"service_request_id","requested_datetime","updated_datetime","closed_date","status_description","source","service_name","description","agency_responsible","address","city","state","zip","lat","long","geocoded_column"
"69555","1997-01-22T05:00:00.000","2016-09-11T22:02:05.000","1997-01-22T05:00:00.000","closed",,"Street Snow Removal","Mr. D's & Osco pile snow on sidewalks.  Continual problem.  He has talked with them in the past but they continue to do this.  Would like to see something done about enforcing snow removal policy.",,"512 S College Mall RD","Bloomington","IN","47401","39.16150284","-86.49885559","POINT (-86.49885559 39.16150284)"
"69598","1997-01-21T05:00:00.000","2016-09-11T22:02:05.000","1997-01-21T05:00:00.000","closed",,"Street Snow Removal","Sidewalk in front of Sera-Tec Biologicals still covered with ice.  Very slick & hazardous.  Complaintant spoke with someone at Sera-Tec & they said they had tried to clear it but due to drainage off their roof, ice accumulated too much.",,"110 S WASHINGTON ST","Bloomington","IN",,,,
"69694","1997-01-13T05:00:00.000","2016-09-11T22:02:05.000","1997-01-13T05:00:00.000","closed",,"Street Snow Removal","Nevada Bob's has cleared their parking lot and put snow on the sidewalk. Also at Phillips 66 @ 501 S. Walnut - corner S. Walnut & 2nd St.",,"115 E 2nd ST","Bloomington","IN","47401","39.16161728","-86.53279114","POINT (-86.53279114 39.16161728)"
"75076","2011-02-11T05:00:00.000","2016-09-11T22:02:05.000","2011-02-11T05:00:00.000","closed","Phone Call","Street Snow Removal","very slippery, ice on sidewalk, doesn't appear to have been touched",,"2600 S Henderson ST","Bloomington","IN","47401","39.13520432","-86.52724457","POINT (-86.52724457 39.13520432)"
"75078","2011-02-11T05:00:00.000","2016-09-11T22:02:05.000","2011-02-11T05:00:00.000","closed","Phone Call","Street Snow Removal","snow and ice on sidewalk",,"715 W 4th ST","Bloomington","IN","47404","39.16547012","-86.54160309","POINT (-86.54160309 39.16547012)"
"75082","2011-02-11T05:00:00.000","2016-09-11T22:02:05.000","2011-02-11T05:00:00.000","closed","Phone Call","Street Snow Removal","icy and dangerous conditions, never shovelled or cleard","HAND","415 W 7th ST","Bloomington","IN","47404","39.16835403","-86.53817749","POINT (-86.53817749 39.16835403)"
"75083","2011-02-10T05:00:00.000","2016-09-11T22:02:05.000","2011-02-10T05:00:00.000","closed","Walk In","Street Snow Removal","Sidewalk is covered with ice.","HAND","220 N Rogers ST","Bloomington","IN","47404","39.16847229","-86.53850555","POINT (-86.53850555 39.16847229)"
"75086","2011-02-10T05:00:00.000","2016-09-11T22:02:05.000","2011-02-10T05:00:00.000","closed","Walk In","Street Snow Removal","The sidewalk in front of the residence is still covered with ice.","HAND","202 E 15th ST","Bloomington","IN","47408","39.17667389","-86.53207397","POINT (-86.53207397 39.17667389)"
"75087","2011-02-10T05:00:00.000","2016-09-11T22:02:05.000","2011-02-10T05:00:00.000","closed","Walk In","Street Snow Removal","The sidewalk in front of this residence is still covered with ice.","HAND","208 E 15th ST","Bloomington","IN","47408","39.17669296","-86.53190613","POINT (-86.53190613 39.17669296)"
"75088","2011-02-10T05:00:00.000","2016-09-11T22:02:05.000","2011-02-10T05:00:00.000","closed","Walk In","Street Snow Removal","The sidewalk in front of this residence is still covered with ice.","HAND","212 E 15th ST","Bloomington","IN","47408","39.17671204","-86.53173828","POINT (-86.53173828 39.17671204)"
"75089","2011-02-10T05:00:00.000","2016-09-11T22:02:05.000","2011-02-10T05:00:00.000","closed","Walk In","Street Snow Removal","The sidewalks that run along Terra Trace Apartments has not been cleared of ice.","HAND","321 E 15TH ST","Bloomington","IN",,,,
"75095","2011-02-09T05:00:00.000","2016-09-11T22:02:05.000","2011-02-09T05:00:00.000","closed","Other","Street Snow Removal","Starting at the church at Adams & 11th, the church has never cleaned their sidewalks. East on 11th has several addresses that have old snow and ice on the sidewalks.","HAND","ADAMS & 11TH","Bloomington","IN",,,,
"75099","2011-02-09T05:00:00.000","2016-09-11T22:02:05.000","2011-02-09T05:00:00.000","closed","Phone Call","Street Snow Removal",,,"1116 E Azalea LN","Bloomington","IN","47401","39.14434433","-86.51793671","POINT (-86.51793671 39.14434433)"
"75111","2011-02-08T05:00:00.000","2016-09-11T22:02:05.000","2011-02-08T05:00:00.000","closed","Phone Call","Street Snow Removal","sheet of ice, treacherous",,"301 S ROGERS ST","Bloomington","IN",,,,
"75124","2011-02-08T05:00:00.000","2016-09-11T22:02:05.000","2011-02-08T05:00:00.000","closed","Phone Call","Street Snow Removal","South side of 100 block of W 8th is solid ice.","HAND","100 W 8TH","Bloomington","IN",,,,
"75154","2011-02-08T05:00:00.000","2016-09-11T22:02:05.000","2011-02-08T05:00:00.000","closed","Phone Call","Street Snow Removal","sidewalk not shovelled, icy","HAND","801 S Eastside DR","Bloomington","IN","47401","39.15902710","-86.51245117","POINT (-86.51245117 39.1590271)"
"75158","2011-02-04T05:00:00.000","2016-09-11T22:02:05.000","2011-02-04T05:00:00.000","closed","Email","Street Snow Removal","ice and snow on sidewalk
""The attached picture was taken at the corner of Hawthorne and Atwater today (near the bus stop there, which is a high-traffic area) around 4:00 this afternoon (February 3rd), well over 24 hours after the last precipitation fell.""","HAND","1103 E Atwater AVE","Bloomington","IN","47401","39.16324615","-86.51995850","POINT (-86.5199585 39.16324615)"
"75176","2011-01-28T05:00:00.000","2016-09-11T22:02:05.000","2011-01-28T05:00:00.000","closed","Phone Call","Street Snow Removal","caller says that from Jefferson to Bryan never clean the sidewalks","HAND","301 N Jefferson ST","Bloomington","IN","47408","39.16833115","-86.50739288","POINT (-86.50739288 39.16833115)"
"75177","2011-01-28T05:00:00.000","2016-09-11T22:02:05.000","2011-01-28T05:00:00.000","closed","Phone Call","Street Snow Removal","snow all over the sidewalks also has a railroad tie over the sidewalk. caller said she has to step over the railroad tie. Also they always leave their trash cans out all the time.","HAND","300 N Bryan AVE","Bloomington","IN","47408","39.16831207","-86.50807190","POINT (-86.5080719 39.16831207)"
"75191","2011-01-27T05:00:00.000","2016-09-11T22:02:05.000","2011-01-27T05:00:00.000","closed","Phone Call","Street Snow Removal","sidewalks not shovelled; hazardous","HAND","811 S Fess AVE","Bloomington","IN","47401","39.15880585","-86.52565002","POINT (-86.52565002 39.15880585)"
"75192","2011-01-27T05:00:00.000","2016-09-11T22:02:05.000","2011-01-27T05:00:00.000","closed","Phone Call","Street Snow Removal","Snow and ice on the sidewalk.","HAND","201 E 1st ST","Bloomington","IN","47401","39.15950012","-86.53218842","POINT (-86.53218842 39.15950012)"
"75193","2011-01-27T05:00:00.000","2020-10-05T14:42:52.000","2011-01-27T05:00:00.000","closed","Phone Call","Street Snow Removal","Snow & ice on the sidewalk.","HAND","619 E 1st ST","Bloomington","IN","47401","39.15945435","-86.52610779","POINT (-86.52610779 39.15945435)"
"75197","2011-01-26T05:00:00.000","2016-09-11T22:02:05.000","2011-01-26T05:00:00.000","closed","Phone Call","Street Snow Removal","Between High and Rechter sonow on sidewalks",,"HIGH AND RECHTER","Bloomington","IN",,,,
"75203","2011-01-25T05:00:00.000","2016-09-11T22:02:05.000","2011-01-25T05:00:00.000","closed","Phone Call","Street Snow Removal","407, 411, 501, 507 have icy sidewalks","HAND","501, 507, 411, 407 S HIGHLAND AVE","Bloomington","IN",,,,
"75204","2011-01-25T05:00:00.000","2016-09-11T22:02:05.000","2011-01-25T05:00:00.000","closed","Phone Call","Street Snow Removal",,,"1309 W Woodhill DR","Bloomington","IN","47403","39.15706253","-86.54789734","POINT (-86.54789734 39.15706253)"
"75205","2011-01-25T05:00:00.000","2016-09-11T22:02:05.000","2011-01-25T05:00:00.000","closed","Phone Call","Street Snow Removal",,,"1310 W Woodhill DR","Bloomington","IN","47403","39.15741730","-86.54801941","POINT (-86.54801941 39.1574173)"
"75206","2011-01-25T05:00:00.000","2016-09-11T22:02:05.000","2011-01-25T05:00:00.000","closed","Phone Call","Street Snow Removal",,,"1313 W Woodhill DR","Bloomington","IN","47403","39.15698242","-86.54817200","POINT (-86.548172 39.15698242)"
"75207","2011-01-25T05:00:00.000","2016-09-11T22:02:05.000","2011-01-25T05:00:00.000","closed","Phone Call","Street Snow Removal",,,"1404 W Woodhill DR","Bloomington","IN","47403","39.15729904","-86.54846191","POINT (-86.54846191 39.15729904)"
"75208","2011-01-25T05:00:00.000","2016-09-11T22:02:05.000","2011-01-25T05:00:00.000","closed","Phone Call","Street Snow Removal",,,"1401 W Woodhill DR","Bloomington","IN","47403","39.15693283","-86.54839325","POINT (-86.54839325 39.15693283)"
"75209","2011-01-25T05:00:00.000","2016-09-11T22:02:05.000","2011-01-25T05:00:00.000","closed","Phone Call","Street Snow Removal",,,"1405 W Woodhill DR","Bloomington","IN","47403","39.15685654","-86.54855347","POINT (-86.54855347 39.15685654)"
"75210","2011-01-25T05:00:00.000","2016-09-11T22:02:05.000","2011-01-25T05:00:00.000","closed","Phone Call","Street Snow Removal",,,"1487 W Woodhill DR","Bloomington","IN","47403","39.15682983","-86.54885864","POINT (-86.54885864 39.15682983)"
"75211","2011-01-25T05:00:00.000","2016-09-11T22:02:05.000","2011-01-25T05:00:00.000","closed","Phone Call","Street Snow Removal",,,"904 S Larkspur LN","Bloomington","IN","47403","39.15679550","-86.54766083","POINT (-86.54766083 39.1567955)"
"75212","2011-01-25T05:00:00.000","2016-09-11T22:02:05.000","2011-01-25T05:00:00.000","closed","Phone Call","Street Snow Removal",,,"908 S Larkspur LN","Bloomington","IN","47403","39.15665436","-86.54779053","POINT (-86.54779053 39.15665436)"
"75213","2011-01-25T05:00:00.000","2016-09-11T22:02:05.000","2011-01-25T05:00:00.000","closed","Phone Call","Street Snow Removal",,,"912 S Larkspur LN","Bloomington","IN","47403","39.15651321","-86.54791260","POINT (-86.5479126 39.15651321)"
"75214","2011-01-25T05:00:00.000","2016-09-11T22:02:05.000","2011-01-25T05:00:00.000","closed","Phone Call","Street Snow Removal",,,"816 S Larkspur LN","Bloomington","IN","47403","39.15740204","-86.54760742","POINT (-86.54760742 39.15740204)"
"75215","2011-01-25T05:00:00.000","2016-09-11T22:02:05.000","2011-01-25T05:00:00.000","closed","Phone Call","Street Snow Removal","1817, 2007, 2017 E 2nd St (there is only on sidewalk on this side of E 2nd and St. Charles and Roger/Binford students would need to use)","HAND","1817 E 2nd ST","Bloomington","IN","47401","39.16120148","-86.51124573","POINT (-86.51124573 39.16120148)"
"75216","2011-01-25T05:00:00.000","2016-09-11T22:02:05.000","2011-01-25T05:00:00.000","closed","Phone Call","Street Snow Removal","E 2nd between Eastside and Swain","HAND","E 2ND","Bloomington","IN",,,,
"75217","2011-01-25T05:00:00.000","2016-09-11T22:02:05.000","2011-01-25T05:00:00.000","closed","Phone Call","Street Snow Removal","300 block of Swain, between Atwater and 3rd. Sidewalk on on the west side of the street, in case you have trouble finding it.","HAND","300 BLOCK OF SWAIN","Bloomington","IN",,,,
"75218","2011-01-25T05:00:00.000","2016-09-11T22:02:05.000","2011-01-25T05:00:00.000","closed","Phone Call","Street Snow Removal","Atwater between Swain and Eastside, the sidewalk is on the south side of the street.","HAND","ATWATER","Bloomington","IN",,,,
"75219","2011-01-25T05:00:00.000","2020-10-05T14:42:52.000","2011-01-25T05:00:00.000","closed","Phone Call","Street Snow Removal",,"HAND","1408 AND 1500 ATWATER","Bloomington","IN",,,,
"75220","2011-01-25T05:00:00.000","2016-09-11T22:02:05.000","2011-01-25T05:00:00.000","closed","Phone Call","Street Snow Removal",,"HAND","500 S Eastside DR","Bloomington","IN","47401","39.16204071","-86.51345825","POINT (-86.51345825 39.16204071)"
"75221","2011-01-25T05:00:00.000","2020-10-05T14:42:52.000","2011-01-25T05:00:00.000","closed","Phone Call","Street Snow Removal",,"HAND","408 S High ST","Bloomington","IN","47401","39.16243362","-86.50885010","POINT (-86.5088501 39.16243362)"
"75222","2011-01-25T05:00:00.000","2016-09-11T22:02:05.000","2011-01-25T05:00:00.000","closed","Phone Call","Street Snow Removal",,"HAND","400 S High ST","Bloomington","IN","47401","39.16287994","-86.50881958","POINT (-86.50881958 39.16287994)"
"75223","2011-01-25T05:00:00.000","2020-10-05T14:42:52.000","2011-01-25T05:00:00.000","closed","Phone Call","Street Snow Removal",,"HAND","316 S High ST","Bloomington","IN","47401","39.16319656","-86.50872803","POINT (-86.50872803 39.16319656)"
"75224","2011-01-25T05:00:00.000","2016-09-11T22:02:05.000","2011-01-25T05:00:00.000","closed","Phone Call","Street Snow Removal",,"HAND","308 S High ST","Bloomington","IN","47401","39.16353226","-86.50871277","POINT (-86.50871277 39.16353226)"
"75225","2011-01-25T05:00:00.000","2016-09-11T22:02:05.000","2011-01-25T05:00:00.000","closed","Phone Call","Street Snow Removal",,"HAND","306 S High ST","Bloomington","IN","47401","39.16374207","-86.50868225","POINT (-86.50868225 39.16374207)"
"75226","2011-01-25T05:00:00.000","2016-09-11T22:02:05.000","2011-01-25T05:00:00.000","closed","Phone Call","Street Snow Removal","Corner of 1st and Highland, sidewalk both on 1st and Highland","HAND","1ST AND HIGHLAND","Bloomington","IN",,,,
"75227","2011-01-25T05:00:00.000","2020-10-05T14:42:52.000","2011-01-25T05:00:00.000","closed","Phone Call","Street Snow Removal",,"HAND","710 E 1st ST","Bloomington","IN","47401","39.15917587","-86.52523041","POINT (-86.52523041 39.15917587)"
"75228","2011-01-25T05:00:00.000","2016-09-11T22:02:05.000","2011-01-25T05:00:00.000","closed","Phone Call","Street Snow Removal","corner of 709 Anita, sidewalk on 1st street","HAND","709 S Anita ST","Bloomington","IN","47401","39.15938950","-86.51003265","POINT (-86.51003265 39.1593895)"
"75229","2011-01-25T05:00:00.000","2016-09-11T22:02:05.000","2011-01-25T05:00:00.000","closed","Phone Call","Street Snow Removal","500 block of Jordan (eastside)","HAND","JORDAN","Bloomington","IN",,,,
"75231","2011-01-25T05:00:00.000","2016-09-11T22:02:05.000","2011-01-25T05:00:00.000","closed","Phone Call","Street Snow Removal","snow and ice still have not been shovelled",,"324 S Fairview ST","Bloomington","IN","47403","39.16358566","-86.54121399","POINT (-86.54121399 39.16358566)"
"75232","2011-01-25T05:00:00.000","2016-09-11T22:02:05.000","2011-01-25T05:00:00.000","closed","Phone Call","Street Snow Removal","snow and ice still have not been shovelled",,"326 S Fairview ST","Bloomington","IN","47403","39.16346359","-86.54113770","POINT (-86.5411377 39.16346359)"
"75233","2011-01-25T05:00:00.000","2016-09-11T22:02:05.000","2011-01-25T05:00:00.000","closed","Phone Call","Street Snow Removal","snow and ice still have not been shovelled for entire street (few exceptions) has called in to complain before",,"300 S Fairview ST","Bloomington","IN","47403","39.16419983","-86.54113007","POINT (-86.54113007 39.16419983)"
"75235","2011-01-25T05:00:00.000","2016-09-11T22:02:05.000","2011-01-25T05:00:00.000","closed","Phone Call","Street Snow Removal","southwest corner of Hillside and Henderson intersection. Has thinks it has never been shovelled this year","HAND","586 E Hillside DR","Bloomington","IN",,,,
"75240","2011-01-24T05:00:00.000","2016-09-11T22:02:05.000","2011-01-24T05:00:00.000","closed","Phone Call","Street Snow Removal","snow and ice have not been removed from sidewalk since winter started",,"515 S Woodscrest DR","Bloomington","IN","47401","39.16162109","-86.50158691","POINT (-86.50158691 39.16162109)"
"75253","2011-01-21T05:00:00.000","2020-10-05T14:42:52.000","2011-01-21T05:00:00.000","closed","Phone Call","Street Snow Removal",,"HAND","515 S Park AVE","Bloomington","IN","47401","39.16184235","-86.52375031","POINT (-86.52375031 39.16184235)"
"75254","2011-01-21T05:00:00.000","2020-10-05T14:42:52.000","2011-01-21T05:00:00.000","closed","Phone Call","Street Snow Removal",,"HAND","519 S Park AVE","Bloomington","IN","47401","39.16169739","-86.52376556","POINT (-86.52376556 39.16169739)"
