"vmv_code","value_flag","value","lab_analysis_date","station_id","sample_date","year_month_day","sample_type_code","watershed","water_type","station_description","units","variable_name","variable_group","method_description","latitude","longitude","georeference"
"97",,"108.5","2021-09-27T09:47:22.000","RUS 43","2021-09-15T00:00:00.000","2021-09-15","0","Rustico Bay","FW","Outlet of Rackham's Pond","%","Oxygen Saturation, Diss","oxygen","field multi meter","46.3706","-63.2871","POINT (-63.2871 46.3706)"
"27",,"11.3","2021-09-27T09:48:06.000","COV 17","2021-09-15T00:00:00.000","2021-09-15","0","Covehead Bay","FW","Black River  at  McMillans Pond outlet","(°C)","Temperature","physicals","field multi meter","46.3943","-63.1639","POINT (-63.1639 46.3943)"
"27",,"12.3","2021-09-27T10:31:50.000","NLB 98","2021-09-15T00:00:00.000","2021-09-15","0","New London Bay","FW","Long River just below outlet of Paynter's Pond","(°C)","Temperature","physicals","field multi meter","46.4876","-63.5448","POINT (-63.5448 46.4876)"
"30",,"0.17","2021-09-27T10:36:18.000","IR 1","2021-09-15T00:00:00.000","2021-09-15","0","Malpeque Bay","FW","Indian River Pd at the dam","(ppt)","Salinity","physicals","field multi meter","46.4601","-63.6726","POINT (-63.6726 46.4601)"
"28",,"15.1","2021-09-27T10:32:55.000","BWR 14","2021-09-15T00:00:00.000","2021-09-15","0","Malpeque Bay","FW","Barbara Weit River at Old Station Rd (Rt 110)","(mg/L)","Oxygen, Diss","oxygen","field multi meter","46.4278","-63.6732","POINT (-63.6732 46.4278)"
"28",,"12.24","2021-09-27T09:47:22.000","RUS 43","2021-09-15T00:00:00.000","2021-09-15","0","Rustico Bay","FW","Outlet of Rackham's Pond","(mg/L)","Oxygen, Diss","oxygen","field multi meter","46.3706","-63.2871","POINT (-63.2871 46.3706)"
"27",,"16.5","2021-09-27T09:32:50.000","NLB 98","2021-08-13T00:00:00.000","2021-08-13","0","New London Bay","FW","Long River just below outlet of Paynter's Pond","(°C)","Temperature","physicals","field multi meter","46.4876","-63.5448","POINT (-63.5448 46.4876)"
"97",,"100.3","2021-09-27T09:33:49.000","BWR 14","2021-08-13T00:00:00.000","2021-08-13","0","Malpeque Bay","FW","Barbara Weit River at Old Station Rd (Rt 110)","%","Oxygen Saturation, Diss","oxygen","field multi meter","46.4278","-63.6732","POINT (-63.6732 46.4278)"
"30",,"0.13","2021-09-27T09:47:22.000","RUS 43","2021-09-15T00:00:00.000","2021-09-15","0","Rustico Bay","FW","Outlet of Rackham's Pond","(ppt)","Salinity","physicals","field multi meter","46.3706","-63.2871","POINT (-63.2871 46.3706)"
"30",,"0.15","2021-09-27T09:38:18.000","IR 1","2021-08-13T00:00:00.000","2021-08-13","0","Malpeque Bay","FW","Indian River Pd at the dam","(ppt)","Salinity","physicals","field multi meter","46.4601","-63.6726","POINT (-63.6726 46.4601)"
"27",,"12.2","2021-09-27T09:42:34.000","COV 19","2021-09-15T00:00:00.000","2021-09-15","0","Covehead Bay","FW","Bells Creek - Cass' Pd outlet","(°C)","Temperature","physicals","field multi meter","46.3941","-63.126","POINT (-63.126 46.3941)"
"28",,"7.55","2021-09-27T09:38:18.000","IR 1","2021-08-13T00:00:00.000","2021-08-13","0","Malpeque Bay","FW","Indian River Pd at the dam","(mg/L)","Oxygen, Diss","oxygen","field multi meter","46.4601","-63.6726","POINT (-63.6726 46.4601)"
"27",,"12.9","2021-09-27T09:43:24.000","COV 20","2021-09-15T00:00:00.000","2021-09-15","0","Covehead Bay","FW","Auld Ck (Marshalls Pd) at Rt 25 stream crossing","(°C)","Temperature","physicals","field multi meter","46.3934","-63.1204","POINT (-63.1204 46.3934)"
"27",,"16.5","2021-09-27T09:33:49.000","BWR 14","2021-08-13T00:00:00.000","2021-08-13","0","Malpeque Bay","FW","Barbara Weit River at Old Station Rd (Rt 110)","(°C)","Temperature","physicals","field multi meter","46.4278","-63.6732","POINT (-63.6732 46.4278)"
"27",,"6.3","2021-06-16T13:32:02.000","CR 1","2021-05-05T00:00:00.000","2021-05-05","0","West River","FW","Clyde River - 100 m downstream of Rt 247","(°C)","Temperature","physicals","field multi meter","46.237","-63.2616","POINT (-63.2616 46.237)"
"97",,"108.1","2021-06-16T14:06:51.000","SSH 51","2021-06-07T00:00:00.000","2021-06-07","0","Summerside Harbour","FW","Dunk R at Wall Rd - PE01CB0001","%","Oxygen Saturation, Diss","oxygen","field multi meter","46.3462","-63.6325","POINT (-63.6325 46.3462)"
"97",,"102.2","2021-06-16T13:35:04.000","R 1","2021-05-05T00:00:00.000","2021-05-05","0","West River","FW","West River at Bolger Park Rd","%","Oxygen Saturation, Diss","oxygen","field multi meter","46.2311","-63.3509","POINT (-63.3509 46.2311)"
"97",,"84.5","2021-06-16T13:18:38.000","MGR 39","2021-05-04T00:00:00.000","2021-05-04","0","Montague River","FW","Montague R at Rt 205 in  Oceanview","%","Oxygen Saturation, Diss","oxygen","field multi meter","46.0689","-62.813","POINT (-62.813 46.0689)"
"28",,"11.19","2021-06-16T14:06:51.000","SSH 51","2021-06-07T00:00:00.000","2021-06-07","0","Summerside Harbour","FW","Dunk R at Wall Rd - PE01CB0001","(mg/L)","Oxygen, Diss","oxygen","field multi meter","46.3462","-63.6325","POINT (-63.6325 46.3462)"
"27",,"6.4","2021-06-16T13:34:04.000","CR 1","2021-05-05T00:00:00.000","2021-05-05","0","West River","FW","Clyde River - 100 m downstream of Rt 247","(°C)","Temperature","physicals","field multi meter","46.237","-63.2616","POINT (-63.2616 46.237)"
"97",,"108.2","2021-06-16T14:05:00.000","SSH 51","2021-06-07T00:00:00.000","2021-06-07","0","Summerside Harbour","FW","Dunk R at Wall Rd - PE01CB0001","%","Oxygen Saturation, Diss","oxygen","field multi meter","46.3462","-63.6325","POINT (-63.6325 46.3462)"
"27",,"13.1","2021-06-16T14:00:30.000","MIR 15","2021-06-07T00:00:00.000","2021-06-07","0","Mill River","FW","Carruthers Bk at Bloomfield Prov Park near path","(°C)","Temperature","physicals","field multi meter","46.7443","-64.1821","POINT (-64.1821 46.7443)"
"27",,"13.7","2021-06-16T14:06:51.000","SSH 51","2021-06-07T00:00:00.000","2021-06-07","0","Summerside Harbour","FW","Dunk R at Wall Rd - PE01CB0001","(°C)","Temperature","physicals","field multi meter","46.3462","-63.6325","POINT (-63.6325 46.3462)"
"30",,"0.07","2021-06-16T13:35:04.000","R 1","2021-05-05T00:00:00.000","2021-05-05","0","West River","FW","West River at Bolger Park Rd","(ppt)","Salinity","physicals","field multi meter","46.2311","-63.3509","POINT (-63.3509 46.2311)"
"28",,"11.2","2021-06-16T14:05:00.000","SSH 51","2021-06-07T00:00:00.000","2021-06-07","0","Summerside Harbour","FW","Dunk R at Wall Rd - PE01CB0001","(mg/L)","Oxygen, Diss","oxygen","field multi meter","46.3462","-63.6325","POINT (-63.6325 46.3462)"
"28",,"10.29","2021-06-16T13:18:38.000","MGR 39","2021-05-04T00:00:00.000","2021-05-04","0","Montague River","FW","Montague R at Rt 205 in  Oceanview","(mg/L)","Oxygen, Diss","oxygen","field multi meter","46.0689","-62.813","POINT (-62.813 46.0689)"
"27",,"9.1","2021-06-16T13:41:14.000","MIR 15","2021-05-05T00:00:00.000","2021-05-05","0","Mill River","FW","Carruthers Bk at Bloomfield Prov Park near path","(°C)","Temperature","physicals","field multi meter","46.7443","-64.1821","POINT (-64.1821 46.7443)"
"27",,"13.7","2021-06-16T14:04:15.000","SSH 51","2021-06-07T00:00:00.000","2021-06-07","0","Summerside Harbour","FW","Dunk R at Wall Rd - PE01CB0001","(°C)","Temperature","physicals","field multi meter","46.3462","-63.6325","POINT (-63.6325 46.3462)"
"30",,"0.1","2021-06-16T13:34:04.000","CR 1","2021-05-05T00:00:00.000","2021-05-05","0","West River","FW","Clyde River - 100 m downstream of Rt 247","(ppt)","Salinity","physicals","field multi meter","46.237","-63.2616","POINT (-63.2616 46.237)"
"27",,"13.7","2021-06-16T14:05:00.000","SSH 51","2021-06-07T00:00:00.000","2021-06-07","0","Summerside Harbour","FW","Dunk R at Wall Rd - PE01CB0001","(°C)","Temperature","physicals","field multi meter","46.3462","-63.6325","POINT (-63.6325 46.3462)"
"97",,"105.5","2021-06-16T13:41:14.000","MIR 15","2021-05-05T00:00:00.000","2021-05-05","0","Mill River","FW","Carruthers Bk at Bloomfield Prov Park near path","%","Oxygen Saturation, Diss","oxygen","field multi meter","46.7443","-64.1821","POINT (-64.1821 46.7443)"
"30",,"0.06","2021-06-16T13:18:38.000","MGR 39","2021-05-04T00:00:00.000","2021-05-04","0","Montague River","FW","Montague R at Rt 205 in  Oceanview","(ppt)","Salinity","physicals","field multi meter","46.0689","-62.813","POINT (-62.813 46.0689)"
"28",,"10.98","2021-06-16T14:00:30.000","MIR 15","2021-06-07T00:00:00.000","2021-06-07","0","Mill River","FW","Carruthers Bk at Bloomfield Prov Park near path","(mg/L)","Oxygen, Diss","oxygen","field multi meter","46.7443","-64.1821","POINT (-64.1821 46.7443)"
"30",,"0.08","2021-06-16T14:07:46.000","R 1","2021-06-07T00:00:00.000","2021-06-07","0","West River","FW","West River at Bolger Park Rd","(ppt)","Salinity","physicals","field multi meter","46.2311","-63.3509","POINT (-63.3509 46.2311)"
"97",,"109.5","2021-06-16T13:33:13.000","CR 1","2021-05-05T00:00:00.000","2021-05-05","0","West River","FW","Clyde River - 100 m downstream of Rt 247","%","Oxygen Saturation, Diss","oxygen","field multi meter","46.237","-63.2616","POINT (-63.2616 46.237)"
"28",,"12.16","2021-06-16T14:40:25.000","CR 1","2021-06-07T00:00:00.000","2021-06-07","0","West River","FW","Clyde River - 100 m downstream of Rt 247","(mg/L)","Oxygen, Diss","oxygen","field multi meter","46.237","-63.2616","POINT (-63.2616 46.237)"
"97",,"109.5","2021-06-16T13:32:02.000","CR 1","2021-05-05T00:00:00.000","2021-05-05","0","West River","FW","Clyde River - 100 m downstream of Rt 247","%","Oxygen Saturation, Diss","oxygen","field multi meter","46.237","-63.2616","POINT (-63.2616 46.237)"
"27",,"6.1","2021-06-16T13:35:04.000","R 1","2021-05-05T00:00:00.000","2021-05-05","0","West River","FW","West River at Bolger Park Rd","(°C)","Temperature","physicals","field multi meter","46.2311","-63.3509","POINT (-63.3509 46.2311)"
"97",,"103.9","2021-10-08T14:43:53.000","NLB 98","2021-10-06T00:00:00.000","2021-10-06","0","New London Bay","FW","Long River just below outlet of Paynter's Pond","%","Oxygen Saturation, Diss","oxygen","field multi meter","46.4876","-63.5448","POINT (-63.5448 46.4876)"
"30",,"0","2021-10-08T14:24:29.000","COV 20","2021-10-06T00:00:00.000","2021-10-06","0","Covehead Bay","FW","Auld Ck (Marshalls Pd) at Rt 25 stream crossing","(ppt)","Salinity","physicals","field multi meter","46.3934","-63.1204","POINT (-63.1204 46.3934)"
"30",,"0.12","2021-10-08T14:07:09.000","CR 1","2021-10-07T00:00:00.000","2021-10-07","0","West River","FW","Clyde River - 100 m downstream of Rt 247","(ppt)","Salinity","physicals","field multi meter","46.237","-63.2616","POINT (-63.2616 46.237)"
"28",,"13.12","2021-10-08T14:20:00.000","COV 16","2021-10-06T00:00:00.000","2021-10-06","0","Covehead Bay","FW","McCallum Creek at pond outlet off Brackley Pt. Rd.","(mg/L)","Oxygen, Diss","oxygen","field multi meter","46.4052","-63.1923","POINT (-63.1923 46.4052)"
"30",,"0","2021-10-08T14:43:53.000","NLB 98","2021-10-06T00:00:00.000","2021-10-06","0","New London Bay","FW","Long River just below outlet of Paynter's Pond","(ppt)","Salinity","physicals","field multi meter","46.4876","-63.5448","POINT (-63.5448 46.4876)"
"97",,"105.3","2021-10-08T14:48:01.000","BWR 15","2021-10-06T00:00:00.000","2021-10-06","0","Malpeque Bay","FW","Barbara Weit River at Rt 2","%","Oxygen Saturation, Diss","oxygen","field multi meter","46.4248","-63.6767","POINT (-63.6767 46.4248)"
"97",,"104","2021-10-08T14:21:20.000","COV 17","2021-10-06T00:00:00.000","2021-10-06","0","Covehead Bay","FW","Black River  at  McMillans Pond outlet","%","Oxygen Saturation, Diss","oxygen","field multi meter","46.3943","-63.1639","POINT (-63.1639 46.3943)"
"28",,"11.96","2021-10-08T14:09:04.000","SSH 51","2021-10-07T00:00:00.000","2021-10-07","0","Summerside Harbour","FW","Dunk R at Wall Rd - PE01CB0001","(mg/L)","Oxygen, Diss","oxygen","field multi meter","46.3462","-63.6325","POINT (-63.6325 46.3462)"
"30",,"0.12","2021-06-16T14:40:25.000","CR 1","2021-06-07T00:00:00.000","2021-06-07","0","West River","FW","Clyde River - 100 m downstream of Rt 247","(ppt)","Salinity","physicals","field multi meter","46.237","-63.2616","POINT (-63.2616 46.237)"
"97",,"107","2021-10-08T14:28:43.000","RUS 43","2021-10-06T00:00:00.000","2021-10-06","0","Rustico Bay","FW","Outlet of Rackham's Pond","%","Oxygen Saturation, Diss","oxygen","field multi meter","46.3706","-63.2871","POINT (-63.2871 46.3706)"
"27",,"8","2021-10-08T14:08:12.000","R 1","2021-10-07T00:00:00.000","2021-10-07","0","West River","FW","West River at Bolger Park Rd","(°C)","Temperature","physicals","field multi meter","46.2311","-63.3509","POINT (-63.3509 46.2311)"
"97",,"108.9","2021-06-16T13:34:04.000","CR 1","2021-05-05T00:00:00.000","2021-05-05","0","West River","FW","Clyde River - 100 m downstream of Rt 247","%","Oxygen Saturation, Diss","oxygen","field multi meter","46.237","-63.2616","POINT (-63.2616 46.237)"
"97",,"116.7","2021-10-08T14:20:00.000","COV 16","2021-10-06T00:00:00.000","2021-10-06","0","Covehead Bay","FW","McCallum Creek at pond outlet off Brackley Pt. Rd.","%","Oxygen Saturation, Diss","oxygen","field multi meter","46.4052","-63.1923","POINT (-63.1923 46.4052)"
"30",,"0","2021-10-08T14:21:20.000","COV 17","2021-10-06T00:00:00.000","2021-10-06","0","Covehead Bay","FW","Black River  at  McMillans Pond outlet","(ppt)","Salinity","physicals","field multi meter","46.3943","-63.1639","POINT (-63.1639 46.3943)"
"97",,"103.4","2021-10-08T14:09:04.000","SSH 51","2021-10-07T00:00:00.000","2021-10-07","0","Summerside Harbour","FW","Dunk R at Wall Rd - PE01CB0001","%","Oxygen Saturation, Diss","oxygen","field multi meter","46.3462","-63.6325","POINT (-63.6325 46.3462)"
"30",,"0.13","2021-06-16T14:05:00.000","SSH 51","2021-06-07T00:00:00.000","2021-06-07","0","Summerside Harbour","FW","Dunk R at Wall Rd - PE01CB0001","(ppt)","Salinity","physicals","field multi meter","46.3462","-63.6325","POINT (-63.6325 46.3462)"
"30",,"0.04","2021-10-08T14:28:43.000","RUS 43","2021-10-06T00:00:00.000","2021-10-06","0","Rustico Bay","FW","Outlet of Rackham's Pond","(ppt)","Salinity","physicals","field multi meter","46.3706","-63.2871","POINT (-63.2871 46.3706)"
"28",,"11.81","2021-10-08T14:11:57.000","MIR 15","2021-10-07T00:00:00.000","2021-10-07","0","Mill River","FW","Carruthers Bk at Bloomfield Prov Park near path","(mg/L)","Oxygen, Diss","oxygen","field multi meter","46.7443","-64.1821","POINT (-64.1821 46.7443)"
"28",,"12.18","2021-06-16T13:41:14.000","MIR 15","2021-05-05T00:00:00.000","2021-05-05","0","Mill River","FW","Carruthers Bk at Bloomfield Prov Park near path","(mg/L)","Oxygen, Diss","oxygen","field multi meter","46.7443","-64.1821","POINT (-64.1821 46.7443)"
"97",,"94.4","2021-10-08T14:23:27.000","COV 19","2021-10-06T00:00:00.000","2021-10-06","0","Covehead Bay","FW","Bells Creek - Cass' Pd outlet","%","Oxygen Saturation, Diss","oxygen","field multi meter","46.3941","-63.126","POINT (-63.126 46.3941)"
"28",,"11.85","2021-10-08T14:08:12.000","R 1","2021-10-07T00:00:00.000","2021-10-07","0","West River","FW","West River at Bolger Park Rd","(mg/L)","Oxygen, Diss","oxygen","field multi meter","46.2311","-63.3509","POINT (-63.3509 46.2311)"
"28",,"11.71","2021-10-08T14:43:53.000","NLB 98","2021-10-06T00:00:00.000","2021-10-06","0","New London Bay","FW","Long River just below outlet of Paynter's Pond","(mg/L)","Oxygen, Diss","oxygen","field multi meter","46.4876","-63.5448","POINT (-63.5448 46.4876)"
"27",,"10","2021-10-08T14:11:57.000","MIR 15","2021-10-07T00:00:00.000","2021-10-07","0","Mill River","FW","Carruthers Bk at Bloomfield Prov Park near path","(°C)","Temperature","physicals","field multi meter","46.7443","-64.1821","POINT (-64.1821 46.7443)"
"30",,"0.01","2021-10-08T14:48:01.000","BWR 15","2021-10-06T00:00:00.000","2021-10-06","0","Malpeque Bay","FW","Barbara Weit River at Rt 2","(ppt)","Salinity","physicals","field multi meter","46.4248","-63.6767","POINT (-63.6767 46.4248)"
"97",,"108","2021-06-16T14:40:25.000","CR 1","2021-06-07T00:00:00.000","2021-06-07","0","West River","FW","Clyde River - 100 m downstream of Rt 247","%","Oxygen Saturation, Diss","oxygen","field multi meter","46.237","-63.2616","POINT (-63.2616 46.237)"
"97",,"105.4","2021-10-08T14:11:57.000","MIR 15","2021-10-07T00:00:00.000","2021-10-07","0","Mill River","FW","Carruthers Bk at Bloomfield Prov Park near path","%","Oxygen Saturation, Diss","oxygen","field multi meter","46.7443","-64.1821","POINT (-64.1821 46.7443)"
"30",,"0.06","2021-10-08T14:08:12.000","R 1","2021-10-07T00:00:00.000","2021-10-07","0","West River","FW","West River at Bolger Park Rd","(ppt)","Salinity","physicals","field multi meter","46.2311","-63.3509","POINT (-63.3509 46.2311)"
"28",,"12.16","2021-10-08T14:48:01.000","BWR 15","2021-10-06T00:00:00.000","2021-10-06","0","Malpeque Bay","FW","Barbara Weit River at Rt 2","(mg/L)","Oxygen, Diss","oxygen","field multi meter","46.4248","-63.6767","POINT (-63.6767 46.4248)"
"30",,"0.13","2021-10-08T14:20:00.000","COV 16","2021-10-06T00:00:00.000","2021-10-06","0","Covehead Bay","FW","McCallum Creek at pond outlet off Brackley Pt. Rd.","(ppt)","Salinity","physicals","field multi meter","46.4052","-63.1923","POINT (-63.1923 46.4052)"
"27",,"10.6","2021-10-08T14:43:53.000","NLB 98","2021-10-06T00:00:00.000","2021-10-06","0","New London Bay","FW","Long River just below outlet of Paynter's Pond","(°C)","Temperature","physicals","field multi meter","46.4876","-63.5448","POINT (-63.5448 46.4876)"
"30",,"0.13","2021-10-08T14:11:57.000","MIR 15","2021-10-07T00:00:00.000","2021-10-07","0","Mill River","FW","Carruthers Bk at Bloomfield Prov Park near path","(ppt)","Salinity","physicals","field multi meter","46.7443","-64.1821","POINT (-64.1821 46.7443)"
"97",,"147.9","2021-10-08T14:49:44.000","IR 1","2021-10-06T00:00:00.000","2021-10-06","0","Malpeque Bay","FW","Indian River Pd at the dam","%","Oxygen Saturation, Diss","oxygen","field multi meter","46.4601","-63.6726","POINT (-63.6726 46.4601)"
"27",,"7.8","2021-10-08T14:21:20.000","COV 17","2021-10-06T00:00:00.000","2021-10-06","0","Covehead Bay","FW","Black River  at  McMillans Pond outlet","(°C)","Temperature","physicals","field multi meter","46.3943","-63.1639","POINT (-63.1639 46.3943)"
"97",,"98.2","2021-10-08T14:24:29.000","COV 20","2021-10-06T00:00:00.000","2021-10-06","0","Covehead Bay","FW","Auld Ck (Marshalls Pd) at Rt 25 stream crossing","%","Oxygen Saturation, Diss","oxygen","field multi meter","46.3934","-63.1204","POINT (-63.1204 46.3934)"
"27",,"6.3","2021-06-16T13:33:13.000","CR 1","2021-05-05T00:00:00.000","2021-05-05","0","West River","FW","Clyde River - 100 m downstream of Rt 247","(°C)","Temperature","physicals","field multi meter","46.237","-63.2616","POINT (-63.2616 46.237)"
"27",,"8.6","2021-10-08T14:23:27.000","COV 19","2021-10-06T00:00:00.000","2021-10-06","0","Covehead Bay","FW","Bells Creek - Cass' Pd outlet","(°C)","Temperature","physicals","field multi meter","46.3941","-63.126","POINT (-63.126 46.3941)"
"97",,"105.6","2021-06-16T14:00:30.000","MIR 15","2021-06-07T00:00:00.000","2021-06-07","0","Mill River","FW","Carruthers Bk at Bloomfield Prov Park near path","%","Oxygen Saturation, Diss","oxygen","field multi meter","46.7443","-64.1821","POINT (-64.1821 46.7443)"
"30",,"0.15","2021-10-08T14:49:44.000","IR 1","2021-10-06T00:00:00.000","2021-10-06","0","Malpeque Bay","FW","Indian River Pd at the dam","(ppt)","Salinity","physicals","field multi meter","46.4601","-63.6726","POINT (-63.6726 46.4601)"
