"incident_number","incident_date","call_type_description","location","reporting_district","station","received","cleared","disposition","latitude","longitude","map_point","census_block_2000_geoid","census_tract_2000_geoid","census_block_2010_geoid","census_tract_2010_geoid"
"22012686","2022-09-05T00:00:00.000","Emergency Medical Service (EMS)","1400BLK 18TH ST","E-3","Station 3 ","2022-09-05T14:01:53.000","2022-09-05T14:12:05.000","Report              ","34.026480244393063","-118.48112568567271","(34.0264802443931, -118.481125685673)",,,,
"22012685","2022-09-05T00:00:00.000","Emergency Medical Service (EMS)","900BLK 9TH ST","E-6","Station 1 ","2022-09-05T13:54:07.000","2022-09-05T14:17:13.000","Report              ","34.026350871803594","-118.49755587067172","(34.0263508718036, -118.497555870672)",,,,
"22012684","2022-09-05T00:00:00.000","Traffic Collision with Injury","1500BLK 2ND ST ","E-1","Station 1 ","2022-09-05T13:46:09.000","2022-09-05T13:55:37.000","Report              ","34.012873236045223","-118.49469210243443","(34.0128732360452, -118.494692102434)",,,,
"22012680","2022-09-05T00:00:00.000","Emergency Medical Service (EMS)","1100BLK 2ND ST","E-6","Station 1 ","2022-09-05T12:23:51.000","2022-09-05T12:45:58.000","Report              ","34.018267339140884","-118.50100001825523","(34.0182673391409, -118.501000018255)",,,,
"22012679","2022-09-05T00:00:00.000","Emergency Medical Service (EMS)","1100BLK OAK ST","E-2S","Station 2 ","2022-09-05T12:12:43.000","2022-09-05T12:39:18.000","Report              ","34.007917962487589","-118.47252416138642","(34.0079179624876, -118.472524161386)",,,,
"22012675","2022-09-05T00:00:00.000","Automatic Alarm","400BLK LINCOLN BLVD","E-6","Station 1 ","2022-09-05T11:36:14.000","2022-09-05T11:47:42.000","Report              ","34.031375169350291","-118.50527496182602","(34.0313751693503, -118.505274961826)",,,,
"22012674","2022-09-05T00:00:00.000","Wires Down","1600BLK OAK ST","E-5S","Station 5 ","2022-09-05T11:06:29.000","2022-09-05T11:17:09.000","Report              ","34.011170369506644","-118.46693049368362","(34.0111703695066, -118.466930493684)",,,,
"22012673","2022-09-05T00:00:00.000","Automatic Alarm","1500BLK CALIFORNIA AVE ","E-4","Station 3 ","2022-09-05T11:03:53.000","2022-09-05T11:20:12.000","Report              ","34.029343741521174","-118.48899184964499","(34.0293437415212, -118.488991849645)",,,,
"22012670","2022-09-05T00:00:00.000","Automatic Alarm","1500BLK CALIFORNIA AVE ","E-4","Station 3 ","2022-09-05T10:36:42.000","2022-09-05T10:55:47.000","Report              ","34.029343741521174","-118.48899184964499","(34.0293437415212, -118.488991849645)",,,,
"22012669","2022-09-05T00:00:00.000","Emergency Medical Service (EMS)","1700BLK CLOVERFIELD BLVD","E-3","Station 3 ","2022-09-05T10:22:35.000","2022-09-05T11:04:25.000","Report              ","34.026369655126963","-118.4714257842238","(34.026369655127, -118.471425784224)",,,,
"22012666","2022-09-05T00:00:00.000","Traffic Collision with Injury","700BLK 17TH ST","E-4","Station 3 ","2022-09-05T09:15:01.000","2022-09-05T10:37:02.000","Report              ","34.035544259567871","-118.49356535941371","(34.0355442595679, -118.493565359414)",,,,
"22012664","2022-09-05T00:00:00.000","Automatic Alarm","400BLK LINCOLN BLVD","E-6","Station 1 ","2022-09-05T08:52:59.000","2022-09-05T09:07:00.000","Report              ","34.031375169350291","-118.50527496182602","(34.0313751693503, -118.505274961826)",,,,
"22012663","2022-09-05T00:00:00.000","Elevator Rescue","200BLK SANTA MONICA BLVD ","E-1","Station 1 ","2022-09-05T08:50:02.000","2022-09-05T09:15:39.000","Report              ","34.015264881671754","-118.49656317276069","(34.0152648816718, -118.496563172761)",,,,
"22012661","2022-09-05T00:00:00.000","Automatic Alarm","3000BLK 4TH ST","E-2S","Station 2 ","2022-09-05T08:29:59.000","2022-09-05T08:43:30.000","Report              ","34.000068131741365","-118.47756306862827","(34.0000681317414, -118.477563068628)",,,,
"22012660","2022-09-05T00:00:00.000","Emergency Medical Service (EMS)","1300BLK 15TH ST","E-3","Station 3 ","2022-09-05T08:06:29.000","2022-09-05T08:36:21.000","Report              ","34.025516261530782","-118.48552775399021","(34.0255162615308, -118.48552775399)",,,,
"22012658","2022-09-05T00:00:00.000","Emergency Medical Service (EMS)","1700BLK PICO BLVD","E-3","Station 3 ","2022-09-05T05:55:32.000","2022-09-05T06:17:37.000","Report              ","34.018031508451067","-118.47217447321522","(34.0180315084511, -118.472174473215)",,,,
"22012655","2022-09-05T00:00:00.000","Emergency Medical Service (EMS)","1300BLK 15TH ST","E-3","Station 3 ","2022-09-05T00:47:07.000","2022-09-05T01:34:06.000","Report              ","34.025516261530782","-118.48552775399021","(34.0255162615308, -118.48552775399)",,,,
"22012654","2022-09-04T00:00:00.000","Emergency Medical Service (EMS)","3100BLK NEILSON WAY","E-2S","Station 2 ","2022-09-04T23:44:46.000","2022-09-05T00:27:21.000","Report              ","33.997327708822752","-118.47991506595557","(33.9973277088228, -118.479915065956)",,,,
"22012650","2022-09-04T00:00:00.000","Public Assist","1400BLK GEORGINA AVE","E-4","Station 3 ","2022-09-04T23:08:24.000","2022-09-04T23:31:04.000","Report              ","34.03922122437568","-118.50257022184482","(34.0392212243757, -118.502570221845)",,,,
"22012647","2022-09-04T00:00:00.000","Request Fire","26TH ST / PICO BLVD","E-5N","Station 5 ","2022-09-04T22:45:55.000","2022-09-04T22:46:09.000","Cancelled           ","34.0231781738972","-118.46251663523373","(34.0231781738972, -118.462516635234)",,,,
"22012646","2022-09-04T00:00:00.000","Emergency Medical Service (EMS)","26TH ST / PICO BLVD","E-5N","Station 5 ","2022-09-04T22:44:05.000","2022-09-04T23:07:38.000","Report              ","34.0231781738972","-118.46251663523373","(34.0231781738972, -118.462516635234)",,,,
"22012643","2022-09-04T00:00:00.000","Automatic Alarm","1200BLK 15TH ST","E-4","Station 3 ","2022-09-04T21:58:59.000","2022-09-04T22:08:11.000","Report              ","34.027323917166164","-118.48718175268049","(34.0273239171662, -118.48718175268)",,,,
"22012642","2022-09-04T00:00:00.000","Emergency Medical Service (EMS)","OCEAN AVE / BROADWAY","E-1","Station 1 ","2022-09-04T21:58:40.000","2022-09-04T22:17:32.000","Report              ","34.01275542127707","-118.49643812663004","(34.0127554212771, -118.49643812663)",,,,
"22012641","2022-09-04T00:00:00.000","Emergency Medical Service (EMS)","1600BLK BROADWAY","E-3","Station 3 ","2022-09-04T21:51:07.000","2022-09-04T21:56:29.000","Report              ","34.024659251906968","-118.48176031794857","(34.024659251907, -118.481760317949)",,,,
"22012640","2022-09-04T00:00:00.000","Emergency Medical Service (EMS)","MAIN ST / HOLLISTER AVE","E-2N","Station 2 ","2022-09-04T21:48:46.000","2022-09-04T22:04:05.000","Report              ","34.004105605512365","-118.48569421015073","(34.0041056055124, -118.485694210151)",,,,
"22012639","2022-09-04T00:00:00.000","Emergency Medical Service (EMS)","2800BLK AIRPORT AVE ","E-5S","Station 5 ","2022-09-04T21:48:08.000","2022-09-04T22:15:58.000","Report              ","34.010149615354273","-118.45576542810791","(34.0101496153543, -118.455765428108)",,,,
"22012637","2022-09-04T00:00:00.000","Emergency Medical Service (EMS)","4TH ST / WILSHIRE BLVD","E-6","Station 1 ","2022-09-04T21:25:44.000","2022-09-04T21:50:16.000","Report              ","34.019112770647077","-118.49830369393644","(34.0191127706471, -118.498303693936)",,,,
"22012635","2022-09-04T00:00:00.000","Emergency Medical Service (EMS)","1900BLK BROADWAY","E-3","Station 3 ","2022-09-04T21:18:48.000","2022-09-04T21:50:48.000","Report              ","34.026921930481535","-118.47897182842794","(34.0269219304815, -118.478971828428)",,,,
"22012634","2022-09-04T00:00:00.000","Emergency Medical Service (EMS)","800BLK 14TH ST","E-4","Station 3 ","2022-09-04T21:01:23.000","2022-09-04T21:03:32.000","Report              ","34.031522192805305","-118.494390964316","(34.0315221928053, -118.494390964316)",,,,
"22012633","2022-09-04T00:00:00.000","Emergency Medical Service (EMS)","300BLK WILSHIRE BLVD","E-6","Station 1 ","2022-09-04T20:38:10.000","2022-09-04T21:09:16.000","Report              ","34.018053524316421","-118.49797976160991","(34.0180535243164, -118.49797976161)",,,,
"22012632","2022-09-04T00:00:00.000","Emergency Medical Service (EMS)","1000BLK 11TH ST","E-6","Station 1 ","2022-09-04T20:07:41.000","2022-09-04T20:35:34.000","Report              ","34.026534031654727","-118.49408770094642","(34.0265340316547, -118.494087700946)",,,,
"22012631","2022-09-04T00:00:00.000","Emergency Medical Service (EMS)","800BLK 14TH ST","E-4","Station 3 ","2022-09-04T19:52:08.000","2022-09-04T20:01:23.000","Report              ","34.031522192805305","-118.494390964316","(34.0315221928053, -118.494390964316)",,,,
"22012630","2022-09-04T00:00:00.000","Emergency Medical Service (EMS)","500BLK COLORADO AVE","E-1","Station 1 ","2022-09-04T19:41:53.000","2022-09-04T20:25:01.000","Report              ","34.014534896626166","-118.49102013669021","(34.0145348966262, -118.49102013669)",,,,
"22012629","2022-09-04T00:00:00.000","Emergency Medical Service (EMS)","1500BLK 2ND ST ","E-1","Station 1 ","2022-09-04T19:18:28.000","2022-09-04T20:21:08.000","Report              ","34.012873236045223","-118.49469210243443","(34.0128732360452, -118.494692102434)",,,,
"22012625","2022-09-04T00:00:00.000","Emergency Medical Service (EMS)","500BLK COLORADO AVE","E-1","Station 1 ","2022-09-04T18:32:09.000","2022-09-04T18:51:41.000","Report              ","34.014534896626166","-118.49102013669021","(34.0145348966262, -118.49102013669)",,,,
"22012623","2022-09-04T00:00:00.000","Emergency Medical Service (EMS)","1400BLK 4TH ST","E-1","Station 1 ","2022-09-04T18:11:14.000","2022-09-04T18:57:53.000","Report              ","34.015744159401585","-118.49436610228068","(34.0157441594016, -118.494366102281)",,,,
"22012627","2022-09-04T00:00:00.000","Investigate Overcrowding","1300BLK OCEAN AVE ","E-1","Station 1 ","2022-09-04T18:10:31.000","2022-09-04T18:30:31.000","Report              ","34.0147642837324","-118.49879233482677","(34.0147642837324, -118.498792334827)",,,,
"22012622","2022-09-04T00:00:00.000","Structure Fire","2200BLK CLOVERFIELD BLVD","E-5N","Station 5 ","2022-09-04T17:35:55.000","2022-09-04T17:45:20.000","Report              ","34.0203267548451","-118.4645573927676","(34.0203267548451, -118.464557392768)",,,,
"22012620","2022-09-04T00:00:00.000","Emergency Medical Service (EMS)","MAIN ST / BAY ST","E-2N","Station 2 ","2022-09-04T17:21:41.000","2022-09-04T17:26:02.000","Report              ","34.0071594978712","-118.48890461503376","(34.0071594978712, -118.488904615034)",,,,
"22012619","2022-09-04T00:00:00.000","Emergency Medical Service (EMS)","1000BLK OCEAN AVE","E-6","Station 1 ","2022-09-04T17:13:23.000","2022-09-04T17:54:25.000","Report              ","34.018849574915173","-118.50356542086576","(34.0188495749152, -118.503565420866)",,,,
"22012616","2022-09-04T00:00:00.000","Emergency Medical Service (EMS)","5TH ST / OLYMPIC BLVD W","E-1","Station 1 ","2022-09-04T16:43:25.000","2022-09-04T16:52:48.000","Report              ","34.012016815893894","-118.4900031425591","(34.0120168158939, -118.490003142559)",,,,
"22012614","2022-09-04T00:00:00.000","Emergency Medical Service (EMS)","1200BLK OCEAN AVE ","E-6","Station 1 ","2022-09-04T16:02:47.000","2022-09-04T16:27:19.000","Report              ","34.016155154495145","-118.50041524044029","(34.0161551544951, -118.50041524044)",,,,
"22012613","2022-09-04T00:00:00.000","Emergency Medical Service (EMS)","1200BLK BERKELEY ST","E-4","Station 3 ","2022-09-04T15:51:24.000","2022-09-04T16:18:34.000","Report              ","34.039135756000142","-118.47196006754193","(34.0391357560001, -118.471960067542)",,,,
"22012612","2022-09-04T00:00:00.000","Emergency Medical Service (EMS)","1200BLK 16TH ST","E-4","Station 3 ","2022-09-04T15:49:36.000","2022-09-04T16:52:18.000","Report              ","34.027632966205786","-118.48615992665083","(34.0276329662058, -118.486159926651)",,,,
"22012611","2022-09-04T00:00:00.000","Emergency Medical Service (EMS)","1300BLK 15TH ST","E-3","Station 3 ","2022-09-04T15:45:11.000","2022-09-04T16:26:03.000","Report              ","34.025516261530782","-118.48552775399021","(34.0255162615308, -118.48552775399)",,,,
"22012608","2022-09-04T00:00:00.000","Emergency Medical Service (EMS)","1300BLK 3RD STREET PROM ","E-1","Station 1 ","2022-09-04T15:12:27.000","2022-09-04T15:25:08.000","Report              ","34.016322025172009","-118.49687313176575","(34.016322025172, -118.496873131766)",,,,
"22012607","2022-09-04T00:00:00.000","Automatic Alarm","500BLK WILSHIRE BLVD","E-6","Station 1 ","2022-09-04T15:02:28.000","2022-09-04T15:13:57.000","Report              ","34.020262222777234","-118.49688596662752","(34.0202622227772, -118.496885966628)",,,,
"22012606","2022-09-04T00:00:00.000","Emergency Medical Service (EMS)","300BLK OLYMPIC DR ","E-1","Station 1 ","2022-09-04T14:34:24.000","2022-09-04T15:29:39.000","Report              ",,,,,,,
"22012604","2022-09-04T00:00:00.000","Elevator Rescue","3000BLK WILSHIRE BLVD","E-4","Station 3 ","2022-09-04T13:37:58.000","2022-09-04T14:03:42.000","Report              ","34.039394592678164","-118.47327496421623","(34.0393945926782, -118.473274964216)",,,,
"22012602","2022-09-04T00:00:00.000","Emergency Medical Service (EMS)","1900BLK CLOVERFIELD BLVD","E-5N","Station 5 ","2022-09-04T13:30:32.000","2022-09-04T13:59:03.000","Report              ","34.023523894388781","-118.46808236884604","(34.0235238943888, -118.468082368846)",,,,
"22012601","2022-09-04T00:00:00.000","Automatic Alarm","1100BLK 3RD ST ","E-6","Station 1 ","2022-09-04T13:24:29.000","2022-09-04T13:42:33.000","Report              ","34.0190350250185","-118.50005243245406","(34.0190350250185, -118.500052432454)",,,,
"22012599","2022-09-04T00:00:00.000","Emergency Medical Service (EMS)","1100BLK 7TH ST","E-6","Station 1 ","2022-09-04T12:54:18.000","2022-09-04T14:02:12.000","Report              ","34.022098187438566","-118.49627115847869","(34.0220981874386, -118.496271158479)",,,,
"22012598","2022-09-04T00:00:00.000","Emergency Medical Service (EMS)","2200BLK VIRGINIA AVE","E-5N","Station 5 ","2022-09-04T12:50:34.000","2022-09-04T13:17:33.000","Report              ","34.022574755496152","-118.46810158053701","(34.0225747554962, -118.468101580537)",,,,
"22012597","2022-09-04T00:00:00.000","Emergency Medical Service (EMS)","20TH ST / PICO BLVD","E-5N","Station 5 ","2022-09-04T12:48:14.000","2022-09-04T13:09:12.000","Report              ","34.0194865515477","-118.46945289536841","(34.0194865515477, -118.469452895368)",,,,
"22012594","2022-09-04T00:00:00.000","Emergency Medical Service (EMS)","HIGHLAND AVE / DEWEY ST","E-2S","Station 2 ","2022-09-04T10:54:40.000","2022-09-04T11:05:44.000","Report              ","34.000518926720808","-118.47389083709851","(34.0005189267208, -118.473890837099)",,,,
"22012593","2022-09-04T00:00:00.000","Emergency Medical Service (EMS)","900BLK 21ST ST","E-4","Station 3 ","2022-09-04T10:33:55.000","2022-09-04T11:04:38.000","Report              ","34.035549127558696","-118.48620670489038","(34.0355491275587, -118.48620670489)",,,,
"22012592","2022-09-04T00:00:00.000","Flooded Condition","OCEAN AVE / BICKNELL AVE","E-2N","Station 2 ","2022-09-04T10:20:26.000","2022-09-04T10:27:50.000","Report              ","34.005292519832096","-118.48966285105104","(34.0052925198321, -118.489662851051)",,,,
"22012591","2022-09-04T00:00:00.000","Flooded Condition","MAIN ST / OCEAN PARK BLVD","E-2S","Station 2 ","2022-09-04T10:02:10.000","2022-09-04T10:17:20.000","Report              ","34.002305134641141","-118.48388238556731","(34.0023051346411, -118.483882385567)",,,,
"22012589","2022-09-04T00:00:00.000","Automatic Alarm","200BLK ARIZONA AVE","E-6","Station 1 ","2022-09-04T09:21:51.000","2022-09-04T09:57:49.000","Report              ","34.016608757136616","-118.49813311648609","(34.0166087571366, -118.498133116486)",,,,
"22012587","2022-09-04T00:00:00.000","Alert 1 - Minor Aircraft Incident","3300BLK DONALD DOUGLAS LOOP S","E-5S","Station 5 ","2022-09-04T08:47:00.000","2022-09-04T08:48:21.000","Report              ",,,,,,,
"22012585","2022-09-04T00:00:00.000","Emergency Medical Service (EMS)","1000BLK EUCLID ST","E-4","Station 3 ","2022-09-04T08:14:44.000","2022-09-04T09:02:00.000","Report              ","34.028066653166682","-118.49219898753273","(34.0280666531667, -118.492198987533)",,,,
"22012582","2022-09-04T00:00:00.000","Automatic Alarm","1100BLK BERKELEY ST","E-4","Station 3 ","2022-09-04T07:03:12.000","2022-09-04T07:13:40.000","Report              ","34.04066519319101","-118.47393167287068","(34.040665193191, -118.473931672871)",,,,
"22012581","2022-09-04T00:00:00.000","Emergency Medical Service (EMS)","100BLK OCEAN PARK BLVD","E-2S","Station 2 ","2022-09-04T05:41:38.000","2022-09-04T06:13:40.000","Report              ","34.001437244909368","-118.48509695751048","(34.0014372449094, -118.48509695751)",,,,
"22012580","2022-09-04T00:00:00.000","Emergency Medical Service (EMS)","2600BLK MAIN ST ","E-2S","Station 2 ","2022-09-04T03:55:03.000","2022-09-04T04:22:10.000","Report              ","34.001636581377589","-118.48321105614735","(34.0016365813776, -118.483211056147)",,,,
