"last_updated","department","youth_program","description","phone","website","address","targeted_age_group","latitude","longitude"
"2019-07-30T00:00:00.000","Housing Authority of the City of Los Angeles","PROJECT SOAR Ramona Gardens","An intensive college guidance program targeting youth ages 15-20 residing in participating public housing communities.","323-457-3742","http://home.hacla.org/projectsoar","Citywide","14-24",,
"2019-07-30T00:00:00.000","Housing Authority of the City of Los Angeles","PROJECT SOAR William Mead","An intensive college guidance program targeting youth ages 15-20 residing in participating public housing communities.","323-457-3742","http://home.hacla.org/projectsoar","Citywide","14-24",,
"2019-07-30T00:00:00.000","Housing Authority of the City of Los Angeles","SVGM Head Start - Avalon","Promotes school readiness of children from three to age five from low-income families by enhancing their cognitive, social, and emotional development.","213-252-5347","http://home.hacla.org/Residentresources","703 E 88th Place, Los Angeles, CA 90002","0-5","33.95665","-118.263"
"2019-07-30T00:00:00.000","Housing Authority of the City of Los Angeles","Watts Empowerment Center","Helps children, young adults and families in Watts Housing Projects to develop their talents through educational, creative, and athletic programs.","310-498-5451","http://www.youthmentor.org/givehope","2250 E 114th St, Los Angeles, CA 90059","Mixed","33.93128","-118.232"
"2019-07-30T00:00:00.000","Housing Authority of the City of Los Angeles","Workforce Innovation and Opportunity Act (WIOA-Out of School Youth Program)","Offers youth with specific barriers counselling and supportive services, work experience, classroom training, and access to apprenticeships and many other resources.","323-241-5016","http://ewddlacity.com/index.php/employment-services/youth-age-16-24","1600 W. Imperial Highway, SoCTE, Room 115, Los Angeles CA, 90047","14-24","33.93105","-118.305"
"2019-07-30T00:00:00.000","Housing Authority of the City of Los Angeles","Workforce Innovation and Opportunity Act (WIOA-Out of School Youth Program)","Offers youth with specific barriers counselling and supportive services, work experience, classroom training, and access to apprenticeships and many other resources.",,"http://ewddlacity.com/index.php/employment-services/youth-age-16-24","2069 West Slauson Avenue, Los Angeles, CA. 90043","14-24","33.98931","-118.316"
"2019-07-30T00:00:00.000","Housing Authority of the City of Los Angeles","Workforce Innovation and Opportunity Act (WIOA-Out of School Youth Program)","Offers youth with specific barriers counselling and supportive services, work experience, classroom training, and access to apprenticeships and many other resources.",,"http://ewddlacity.com/index.php/employment-services/youth-age-16-24","3250 Wilshire Blvd., Los Angeles, CA. 90010","14-24","34.06162","-118.293"
"2019-07-30T00:00:00.000","Housing Authority of the City of Los Angeles","Workforce Innovation and Opportunity Act (WIOA-Out of School Youth Program)","Offers youth with specific barriers counselling and supportive services, work experience, classroom training, and access to apprenticeships and many other resources.","323-545-1130","http://ewddlacity.com/index.php/employment-services/youth-age-16-24","4401 Crenshaw Blvd., Los Angeles, CA 90043","14-24","34.00312","-118.332"
"2019-07-30T00:00:00.000","Housing Authority of the City of Los Angeles","Workforce Innovation and Opportunity Act (WIOA-Out of School Youth Program)","Offers youth with specific barriers counselling and supportive services, work experience, classroom training, and access to apprenticeships and many other resources.","213-743-6193","http://ewddlacity.com/index.php/employment-services/youth-age-16-24","1006 East 28th Street, Los Angeles, CA 90011","14-24","34.01717","-118.257"
"2019-07-30T00:00:00.000","Housing Authority of the City of Los Angeles","Workforce Innovation and Opportunity Act (WIOA-Out of School Youth Program)","Offers youth with specific barriers counselling and supportive services, work experience, classroom training, and access to apprenticeships and many other resources.",,"http://ewddlacity.com/index.php/employment-services/youth-age-16-24","9024 Laurel Canyon Blvd., Sun Valley, CA 91352","14-24","34.23343","-118.405"
"2019-07-30T00:00:00.000","Housing Authority of the City of Los Angeles","Workforce Innovation and Opportunity Act (WIOA-Out of School Youth Program)","Offers youth with specific barriers counselling and supportive services, work experience, classroom training, and access to apprenticeships and many other resources.",,"http://ewddlacity.com/index.php/employment-services/youth-age-16-24","14565 Lanark Street, Los Angeles, CA. 91406","14-24","34.21805","-118.451"
"2019-07-30T00:00:00.000","Housing Authority of the City of Los Angeles","Workforce Innovation and Opportunity Act (WIOA-Out of School Youth Program)","Offers youth with specific barriers counselling and supportive services, work experience, classroom training, and access to apprenticeships and many other resources.","310-732-5700","http://ewddlacity.com/index.php/employment-services/youth-age-16-24","222 West 6th Street, Suite 410, San Pedro, CA  90731","14-24","33.73886","-118.283"
"2019-07-30T00:00:00.000","Housing Authority of the City of Los Angeles","Workforce Innovation and Opportunity Act (WIOA-Out of School Youth Program)","Offers youth with specific barriers counselling and supportive services, work experience, classroom training, and access to apprenticeships and many other resources.","213-413-1466","http://ewddlacity.com/index.php/employment-services/youth-age-16-24","234 South Loma Drive, Los Angeles, CA 90026","14-24","34.06057","-118.265"
"2019-07-30T00:00:00.000","Housing Authority of the City of Los Angeles","Workforce Innovation and Opportunity Act (WIOA-Out of School Youth Program)","Offers youth with specific barriers counselling and supportive services, work experience, classroom training, and access to apprenticeships and many other resources.","323-275-9309","http://ewddlacity.com/index.php/employment-services/youth-age-16-24","3845 Selig Place, Suite 150, Los Angeles, CA 90031","14-24","34.06823","-118.199"
"2019-07-30T00:00:00.000","Housing Authority of the City of Los Angeles","Workforce Innovation and Opportunity Act (WIOA-Out of School Youth Program)","Offers youth with specific barriers counselling and supportive services, work experience, classroom training, and access to apprenticeships and many other resources.","310-572-7680","http://ewddlacity.com/index.php/employment-services/youth-age-16-24","3415 S. Sepulveda Blvd., Suite 130, Los Angeles, CA  90034","14-24","34.02055","-118.423"
"2019-07-30T00:00:00.000","Housing Authority of the City of Los Angeles","Workforce Innovation and Opportunity Act (WIOA-Out of School Youth Program)","Offers youth with specific barriers counselling and supportive services, work experience, classroom training, and access to apprenticeships and many other resources.","323-923-1434","http://ewddlacity.com/index.php/employment-services/youth-age-16-24","958 East 108th Street, Los Angeles, CA 90059","14-24","33.93815","-118.257"
"2019-07-30T00:00:00.000","Housing Authority of the City of Los Angeles","Workforce Innovation and Opportunity Act (WIOA-Out of School Youth Program)","Offers youth with specific barriers counselling and supportive services, work experience, classroom training, and access to apprenticeships and many other resources.","323-526-5800","http://ewddlacity.com/index.php/employment-services/youth-age-16-24","1600 East 4th Street, Los Angeles, CA  90033","14-24","34.04276","-118.223"
"2019-07-30T00:00:00.000","Housing Authority of the City of Los Angeles","Workforce Innovation and Opportunity Act (WIOA-Out of School Youth Program)","Offers youth with specific barriers counselling and supportive services, work experience, classroom training, and access to apprenticeships and many other resources.","323-971-7640","http://ewddlacity.com/index.php/employment-services/youth-age-16-24","1773 East Century Blvd., Los Angeles, CA  90002","14-24","33.9458","-118.241"
