"fiscal_year","department_name","revenue_source_name","adopted_revenue_budget","amended_revenue_budget","revenue_budget","revenue_collected","revenue_collected_pct","fund_name","revenue_class_name","fund","revenue_source_code","revenue_class_code"
"2015","CITY ADMINISTRATIVE OFFICER","INTERFD OPER TRANS-HOME INVEST","16750",,"16750","15482","92.43","GENERAL FUND (GENERAL BUDGET)","INTERFUND OPERATING TRANSFER","100","5641","561"
"2015","CONTROLLER","WORK INVEST ACT REL COST","16659",,"16659","16659","100","GENERAL FUND (GENERAL BUDGET)","REIMB FROM OTHER FUNDS","100","5355","530"
"2015","CITY ADMINISTRATIVE OFFICER","RENT CONTROL RELATED COST","15301",,"15301","15301","100","GENERAL FUND (GENERAL BUDGET)","REIMB FROM OTHER FUNDS","100","5329","530"
"2015","PUBLIC WORKS - ENGINEERING","INVESTIGATION FEES","15000",,"15000",,,"GENERAL FUND (GENERAL BUDGET)","ENGR INSPECTION & OTHER CHARGES","100","4223","420"
"2015","PUBLIC WORKS - STREET SERVICES","OUTSIDE SERVICE-MISC","15000",,"15000","23651.77","157.68","GENERAL FUND (GENERAL BUDGET)","STREET SIDEWALK & CURB REPAIRS","100","4287","428"
"2015","PUBLIC WORKS - CONTRACT ADMINISTRATION","CONSTRUCTION TRAFFIC MGMT FEE","15000",,"15000","16503.25","110.02","GENERAL FUND (GENERAL BUDGET)","OTHER CURRENT SERVICE CHARGES","100","4660","465"
"2015","NON-DEPARTMENTAL - HUMAN RESOURCES BENEFITS","MISCELLANEOUS REVENUE-OTHERS","15000",,"15000","94910.4","632.74","GENERAL FUND (GENERAL BUDGET)","MISCELLANEOUS REVENUES","100","5188","516"
"2015","ANIMAL SERVICES","VETERINARY MEDICAL FEES","15000",,"15000","24724.89","164.83","GENERAL FUND (GENERAL BUDGET)","ANIMAL SHELTER FEE & CHARGES","100","4179","417"
"2015","PUBLIC WORKS - STREET SERVICES","REIMB FROM OTHER AGENCIES","15000",,"15000","0","0","GENERAL FUND (GENERAL BUDGET)","REIMB FROM OTHER AGENGIES","100","3811","381"
"2015","PUBLIC WORKS - ENGINEERING","MISC-ENGR/ST LIGHTING","15000",,"15000","23850.61","159","GENERAL FUND (GENERAL BUDGET)","ENGR INSPECTION & OTHER CHARGES","100","4239","420"
"2015","PUBLIC WORKS - ENGINEERING","MAINTENANCE HOLE PERMITS","15000",,"15000","14656.35","97.71","GENERAL FUND (GENERAL BUDGET)","OTHER LICENSES & PERMITS","100","3283","328"
"2015","AGING","COMMUNITY DEV TR RELATED COST","14316",,"14316",,,"GENERAL FUND (GENERAL BUDGET)","REIMB FROM OTHER FUNDS","100","5334","530"
"2015","INFORMATION TECHNOLOGY AGENCY","CHARGE-BACK - EL PUEBLO","14000",,"14000","13466.78","96.19","GENERAL FUND (GENERAL BUDGET)","REIMB FROM OTHER FUNDS","100","5369","530"
"2015","ANIMAL SERVICES","OTHER ANIMAL POUND FEES","14000",,"14000","21371.5","152.65","GENERAL FUND (GENERAL BUDGET)","ANIMAL SHELTER FEE & CHARGES","100","4180","417"
"2015","CITY ATTORNEY","BLDG & SAFETY ENT FND REL COST","13528",,"13528",,,"GENERAL FUND (GENERAL BUDGET)","REIMB FROM OTHER FUNDS","100","5359","530"
"2015","PERSONNEL","COMMUNITY DEV TR RELATED COST","13484",,"13484","35127.45","260.51","GENERAL FUND (GENERAL BUDGET)","REIMB FROM OTHER FUNDS","100","5334","530"
"2015","MAYOR","MOBILE SRC AIR POLLUT REL COST","13304",,"13304",,,"GENERAL FUND (GENERAL BUDGET)","REIMB FROM OTHER FUNDS","100","5336","530"
"2015","MAYOR","SANIT EQUIP CHG ACQ FD REL COST","12886",,"12886","12888","100.02","GENERAL FUND (GENERAL BUDGET)","REIMB FROM OTHER FUNDS","100","5345","530"
"2015","MAYOR","SEWER CONS & MAIN RELATED COST","12886",,"12886","12886","100","GENERAL FUND (GENERAL BUDGET)","REIMB FROM OTHER FUNDS","100","5328","530"
"2015","MAYOR","STORMWTR POLLU ABATE REL COST","12593",,"12593","12593","100","GENERAL FUND (GENERAL BUDGET)","REIMB FROM OTHER FUNDS","100","5338","530"
"2015","MAYOR","REIMB OF RELATED COST-PR YR","12000",,"12000","289722.94","2414.36","GENERAL FUND (GENERAL BUDGET)","REIMB FROM OTHER FUNDS","100","5331","530"
"2015","PUBLIC WORKS - BOARD OF PUBLIC WORKS","REIMB FROM OTHER FUNDS","12000",,"12000","73403.85","611.7","GENERAL FUND (GENERAL BUDGET)","REIMB FROM OTHER FUNDS","100","5301","530"
"2015","PERSONNEL","MISCELLANEOUS PERSONNEL FEES","12000",,"12000","6108.94","50.91","GENERAL FUND (GENERAL BUDGET)","OTHER GEN GOVT SERVICES","100","4337","432"
"2015","POLICE","POLICE IMMIG CLEARANCE LETTERS","12000",,"12000",,,"GENERAL FUND (GENERAL BUDGET)","POLICE DEPT SERVICES","100","4079","407"
"2015","POLICE","POLICE OFFICERS PROPERTY","12000",,"12000","13137.43","109.48","GENERAL FUND (GENERAL BUDGET)","POLICE DEPT SERVICES","100","4074","407"
"2015","CITY CLERK","ELECTION FILING FEES","11700",,"11700","17700","151.28","GENERAL FUND (GENERAL BUDGET)","OTHER GEN GOVT SERVICES","100","4323","432"
"2015","PUBLIC WORKS - STREET SERVICES","MAINTENANCE HOLE PERMITS","11659",,"11659","26874.5","230.5","GENERAL FUND (GENERAL BUDGET)","OTHER LICENSES & PERMITS","100","3283","328"
"2015","INFORMATION TECHNOLOGY AGENCY","SERVICE TO HARBOR","11273",,"11273","30000","266.12","GENERAL FUND (GENERAL BUDGET)","QUASI-EXTERNAL TRANSACTION","100","4597","459"
"2015","PUBLIC WORKS - ENGINEERING","GRADING PLAN CHECKING","11000",,"11000","10750","97.73","GENERAL FUND (GENERAL BUDGET)","PLAN CHECKING FEES","100","4151","415"
"2015","PERSONNEL","STORMWTR POLLU ABATE REL COST","10494",,"10494","10494","100","GENERAL FUND (GENERAL BUDGET)","REIMB FROM OTHER FUNDS","100","5338","530"
"2015","TRANSPORTATION","ADDL INTERFD TRANS-RES FD NON REIM",,"10454.54","10454.54","10454.54","100","GENERAL FUND (GENERAL BUDGET)","ADDL INTERFD OPERATING TRANSFER","100","5692","569"
"2015","LOS ANGELES HOUSING","FEDERAL EMERG SHELTER REL COST","10206",,"10206","32573.94","319.16","GENERAL FUND (GENERAL BUDGET)","REIMB FROM OTHER FUNDS","100","5366","530"
"2015","OFFICE OF FINANCE","ATTORNEY FEES","10000",,"10000","16601.38","166.01","GENERAL FUND (GENERAL BUDGET)","DAMAGE SETTLEMENTS","100","5122","512"
"2015","PUBLIC WORKS - CONTRACT ADMINISTRATION","MISCELLANEOUS SERVICE CHARGES","10000",,"10000","133232.63","1332.33","GENERAL FUND (GENERAL BUDGET)","OTHER CURRENT SERVICE CHARGES","100","4651","465"
"2015","TRANSPORTATION","FINGER PRINT FEES","9000",,"9000","5167","57.41","GENERAL FUND (GENERAL BUDGET)","OTHER CURRENT SERVICE CHARGES","100","4653","465"
"2015","PUBLIC WORKS - ENGINEERING","CERTIFICATES OF COMPLIANCE","8000",,"8000",,,"GENERAL FUND (GENERAL BUDGET)","ENGR INSPECTION & OTHER CHARGES","100","4247","420"
"2015","PUBLIC WORKS - ENGINEERING","PRIVATE STREET MAPS","8000",,"8000","10569.26","132.12","GENERAL FUND (GENERAL BUDGET)","ENGR INSPECTION & OTHER CHARGES","100","4245","420"
"2015","CITY ADMINISTRATIVE OFFICER","REIMB PROP Q POLICE/FIRE FUND","8000",,"8000","7587.04","94.84","GENERAL FUND (GENERAL BUDGET)","REIMB FROM OTHER FUNDS","100","5321","530"
"2015","PUBLIC WORKS - ENGINEERING","SEWER PERMITS","8000",,"8000","60880","761","GENERAL FUND (GENERAL BUDGET)","CONSTRUCTION PERMITS","100","3230","322"
"2015","PUBLIC WORKS - ENGINEERING","PLANNING AND LAND USE FEES","8000",,"8000","25375","317.19","GENERAL FUND (GENERAL BUDGET)","ZONING AND SUBDIVISION FEE","100","4047","404"
"2015","MAYOR","INTRFD OPER TRANS-COM DEV TRUST",,"7779","7779",,,"GENERAL FUND (GENERAL BUDGET)","INTERFUND OPERATING TRANSFER","100","5626","561"
"2015","ANIMAL SERVICES","COMM & IND GUARD DOG LICENSES","7000",,"7000","12700","181.43","GENERAL FUND (GENERAL BUDGET)","ANIMAL LICENSES","100","3209","320"
"2015","TRANSPORTATION","IMPOUND FEE","7000",,"7000","8090.6","115.58","GENERAL FUND (GENERAL BUDGET)","OTHER CURRENT SERVICE CHARGES","100","4662","465"
"2015","ANIMAL SERVICES","ANIMAL PICK-UP FEES","7000",,"7000","7674","109.63","GENERAL FUND (GENERAL BUDGET)","ANIMAL SHELTER FEE & CHARGES","100","4172","417"
"2015","CONTROLLER","DUPLICATE W-2 FEES","6900",,"6900","4370","63.33","GENERAL FUND (GENERAL BUDGET)","OTHER GEN GOVT SERVICES","100","4348","432"
"2015","CITY ADMINISTRATIVE OFFICER","HOME INVEST PRTNRSHIP REL COST","6885",,"6885","6885","100","GENERAL FUND (GENERAL BUDGET)","REIMB FROM OTHER FUNDS","100","5341","530"
"2015","ANIMAL SERVICES","DUPLICATE TAGS","6000",,"6000","8848.6","147.48","GENERAL FUND (GENERAL BUDGET)","ANIMAL LICENSES","100","3202","320"
"2015","POLICE","VEHICLE FORFEITURE PROCEEDS","6000",,"6000","0.810000000000218","0.01","GENERAL FUND (GENERAL BUDGET)","FORFEITURES & PENALTIES","100","4835","483"
"2015","CITY ADMINISTRATIVE OFFICER","REIMB PROP F FIRE BOND FUND","6000",,"6000","4773.96","79.57","GENERAL FUND (GENERAL BUDGET)","REIMB FROM OTHER FUNDS","100","5320","530"
"2015","CITY CLERK","PHOTO COPIES","5125",,"5125","7653.93","149.34","GENERAL FUND (GENERAL BUDGET)","OTHER GEN GOVT SERVICES","100","4342","432"
"2015","CITY ATTORNEY","FINES AND PENALTIES-OTHERS","5000",,"5000","1858.64","37.17","GENERAL FUND (GENERAL BUDGET)","OTHER FINES","100","4815","481"
"2015","PUBLIC WORKS - CONTRACT ADMINISTRATION","CODE ENFORCEMENT PENALTIES","5000",,"5000",,,"GENERAL FUND (GENERAL BUDGET)","FORFEITURES & PENALTIES","100","4836","483"
"2015","PUBLIC WORKS - BOARD OF PUBLIC WORKS","COLLECTION FEE","5000",,"5000","24245.81","484.92","GENERAL FUND (GENERAL BUDGET)","MISCELLANEOUS REVENUES","100","5175","516"
"2015","FIRE","REIMB PROP Q POLICE/FIRE FUND","5000",,"5000",,,"GENERAL FUND (GENERAL BUDGET)","REIMB FROM OTHER FUNDS","100","5321","530"
"2015","PUBLIC WORKS - CONTRACT ADMINISTRATION","MISCELLANEOUS REVENUE-OTHERS","5000",,"5000","5140.34","102.81","GENERAL FUND (GENERAL BUDGET)","MISCELLANEOUS REVENUES","100","5188","516"
"2015","PUBLIC WORKS - ENGINEERING","BLUEPRINTS PHOTOCOPY MIMEO ETC","5000",,"5000","3421.14","68.42","GENERAL FUND (GENERAL BUDGET)","ENGR INSPECTION & OTHER CHARGES","100","4237","420"
"2015","OFFICE OF FINANCE","MISCELLANEOUS GOV'T SERVICES","5000",,"5000","5850.08","117","GENERAL FUND (GENERAL BUDGET)","OTHER GEN GOVT SERVICES","100","4339","432"
"2015","PERSONNEL","MISCELLANEOUS REVENUE-OTHERS","5000",,"5000","31908.25","638.17","GENERAL FUND (GENERAL BUDGET)","MISCELLANEOUS REVENUES","100","5188","516"
"2015","OFFICE OF FINANCE","BAD CHECK COLLECTION FEES","5000",,"5000","5453.76","109.08","GENERAL FUND (GENERAL BUDGET)","OTHER GEN GOVT SERVICES","100","4332","432"
"2015","CULTURAL AFFAIRS","MISCELLANEOUS-CULTURAL AFFAIRS","4000",,"4000","5074.66","126.87","GENERAL FUND (GENERAL BUDGET)","CULTURAL AFFAIRS REVENUES","100","4474","447"
"2015","PUBLIC WORKS - STREET SERVICES","MISCELLANEOUS REVENUE-OTHERS","4000",,"4000","4100.68","102.52","GENERAL FUND (GENERAL BUDGET)","MISCELLANEOUS REVENUES","100","5188","516"
"2015","CITY ADMINISTRATIVE OFFICER","REIMB PROP F ANIMAL BOND FUND","4000",,"4000","4773.96","119.35","GENERAL FUND (GENERAL BUDGET)","REIMB FROM OTHER FUNDS","100","5319","530"
"2015","OFFICE OF FINANCE","AUDIT SERV TO OUTSIDE AGENCIES","4000",,"4000",,,"GENERAL FUND (GENERAL BUDGET)","OTHER GEN GOVT SERVICES","100","4327","432"
"2015","TRANSPORTATION","WITNESS FEES","3000",,"3000","2871","95.7","GENERAL FUND (GENERAL BUDGET)","OTHER GEN GOVT SERVICES","100","4338","432"
"2015","PUBLIC WORKS - ENGINEERING","SERVICE TO HARBOR","3000",,"3000","9766.35","325.55","GENERAL FUND (GENERAL BUDGET)","QUASI-EXTERNAL TRANSACTION","100","4597","459"
"2015","COUNCIL","REIMB PROP F FIRE BOND FUND","2500",,"2500","617.38","24.7","GENERAL FUND (GENERAL BUDGET)","REIMB FROM OTHER FUNDS","100","5320","530"
"2015","PUBLIC WORKS - STREET SERVICES","CANOPY PERMITS","2448",,"2448","420","17.16","GENERAL FUND (GENERAL BUDGET)","STREETS AND CURB PERMITS","100","3247","324"
"2015","CITY PLANNING","BAD CHECK COLLECTION FEES","2100",,"2100","770","36.67","GENERAL FUND (GENERAL BUDGET)","OTHER GEN GOVT SERVICES","100","4332","432"
"2015","COUNCIL","REIMB PROP Q POLICE/FIRE FUND","2100",,"2100","274.4","13.07","GENERAL FUND (GENERAL BUDGET)","REIMB FROM OTHER FUNDS","100","5321","530"
"2015","EMERGENCY MANAGEMENT","INTERFD OPER TRANS-STORMWTR POL","2078",,"2078","2078","100","GENERAL FUND (GENERAL BUDGET)","INTERFUND OPERATING TRANSFER","100","5635","561"
"2015","ANIMAL SERVICES","TRAP RENTAL FEES","2000",,"2000","2637","131.85","GENERAL FUND (GENERAL BUDGET)","ANIMAL SHELTER FEE & CHARGES","100","4175","417"
"2015","CITY PLANNING","MISCELLANEOUS GOV'T SERVICES","2000",,"2000",,,"GENERAL FUND (GENERAL BUDGET)","OTHER GEN GOVT SERVICES","100","4339","432"
"2015","PUBLIC WORKS - STREET SERVICES","REIMB OF PRIOR YEAR SALARY","2000",,"2000","4896.11","244.81","GENERAL FUND (GENERAL BUDGET)","MISCELLANEOUS REVENUES","100","5168","516"
"2015","PUBLIC WORKS - STREET SERVICES","CANOPY RENEWALS","2000",,"2000","1008","50.4","GENERAL FUND (GENERAL BUDGET)","STREETS AND CURB PERMITS","100","3248","324"
"2015","PUBLIC WORKS - ENGINEERING","BUILDING MATERIAL PERMITS","2000",,"2000","3217.5","160.88","GENERAL FUND (GENERAL BUDGET)","STREETS AND CURB PERMITS","100","3246","324"
"2015","OFFICE OF FINANCE","ST IMPROV BOND SERV FEES","1560",,"1560","1033","66.22","GENERAL FUND (GENERAL BUDGET)","OTHER CURRENT SERVICE CHARGES","100","4657","465"
"2015","PUBLIC WORKS - BOARD OF PUBLIC WORKS","MISCELLANEOUS REVENUE-OTHERS","1500",,"1500",,,"GENERAL FUND (GENERAL BUDGET)","MISCELLANEOUS REVENUES","100","5188","516"
"2015","PUBLIC WORKS - BOARD OF PUBLIC WORKS","MISCELLANEOUS GOV'T SERVICES","1500",,"1500","1386.01","92.4","GENERAL FUND (GENERAL BUDGET)","OTHER GEN GOVT SERVICES","100","4339","432"
"2015","PUBLIC WORKS - BOARD OF PUBLIC WORKS","BAD CHECK COLLECTION FEES","1500",,"1500","2380","158.67","GENERAL FUND (GENERAL BUDGET)","OTHER GEN GOVT SERVICES","100","4332","432"
"2015","CITY ETHICS COMMISSION","FINES AND PENALTIES-OTHERS","1500",,"1500","14495","966.33","GENERAL FUND (GENERAL BUDGET)","OTHER FINES","100","4815","481"
"2015","COUNCIL","REIMB PROP F ANIMAL BOND FUND","1100",,"1100","308.7","28.06","GENERAL FUND (GENERAL BUDGET)","REIMB FROM OTHER FUNDS","100","5319","530"
"2015","PUBLIC WORKS - STREET SERVICES","MISC ST MAINTENANCE","1000",,"1000","914.71","91.47","GENERAL FUND (GENERAL BUDGET)","STREET SIDEWALK & CURB REPAIRS","100","4288","428"
"2015","PUBLIC WORKS - ENGINEERING","LABORATORY TESTING FEES","1000",,"1000","115","11.5","GENERAL FUND (GENERAL BUDGET)","ENGR INSPECTION & OTHER CHARGES","100","4227","420"
"2015","CONTROLLER","RESEARCH FEE - HEIRFINDERS","1000",,"1000","1053","105.3","GENERAL FUND (GENERAL BUDGET)","MISCELLANEOUS REVENUES","100","5170","516"
"2015","PUBLIC WORKS - ENGINEERING","PROPERTY OWNERSHIP INFORMATION","1000",,"1000","5199.5","519.95","GENERAL FUND (GENERAL BUDGET)","OTHER GEN GOVT SERVICES","100","4334","432"
"2015","COUNCIL","REIMBURSEMENT OF EXPENDITURES","1000",,"1000","3735.02","373.5","GENERAL FUND (GENERAL BUDGET)","MISCELLANEOUS REVENUES","100","5161","516"
"2015","NON-DEPARTMENTAL - HUMAN RESOURCES BENEFITS","W/C EMBEZZLEMENT RESTITUTION","1000",,"1000","1287.71","128.77","GENERAL FUND (GENERAL BUDGET)","MISCELLANEOUS REVENUES","100","5173","516"
"2015","PUBLIC WORKS - STREET SERVICES","NEWSRACK REMOV & STORAGE FEES","1000",,"1000","619.83","61.98","GENERAL FUND (GENERAL BUDGET)","STREET SIDEWALK & CURB REPAIRS","100","4297","428"
"2015","ANIMAL SERVICES","BAD CHECK COLLECTION FEES","1000",,"1000","1469.5","146.95","GENERAL FUND (GENERAL BUDGET)","OTHER GEN GOVT SERVICES","100","4332","432"
"2015","EMERGENCY MANAGEMENT","STORMWTR POLLU ABATE REL COST","871",,"871","871","100","GENERAL FUND (GENERAL BUDGET)","REIMB FROM OTHER FUNDS","100","5338","530"
"2015","PUBLIC WORKS - ENGINEERING","COPIES OF MAP","844",,"844","4415","523.1","GENERAL FUND (GENERAL BUDGET)","OTHER GEN GOVT SERVICES","100","4345","432"
"2015","PUBLIC WORKS - STREET SERVICES","OVERLOAD INSPECTION FEES","800",,"800","289","36.13","GENERAL FUND (GENERAL BUDGET)","STREET SIDEWALK & CURB REPAIRS","100","4282","428"
"2015","AGING","MISCELLANEOUS REVENUE-OTHERS","660",,"660","4645","703.79","GENERAL FUND (GENERAL BUDGET)","MISCELLANEOUS REVENUES","100","5188","516"
"2015","CITY CLERK","COUNCIL DISTRICT MAPS","625",,"625","1215","194.4","GENERAL FUND (GENERAL BUDGET)","OTHER GEN GOVT SERVICES","100","4322","432"
"2015","INFORMATION TECHNOLOGY AGENCY","REIMB FROM OTHER AGENCIES","500",,"500","22214.84","4442.97","GENERAL FUND (GENERAL BUDGET)","REIMB FROM OTHER AGENGIES","100","3811","381"
"2015","PUBLIC WORKS - STREET SERVICES","HOUSE MOVING,FILING,PMT INSPEC","500",,"500","50","10","GENERAL FUND (GENERAL BUDGET)","STREETS AND CURB PERMITS","100","3250","324"
"2015","PUBLIC WORKS - ENGINEERING","SUBPOENA FEES","500",,"500","150","30","GENERAL FUND (GENERAL BUDGET)","OTHER GEN GOVT SERVICES","100","4350","432"
"2015","CITY ETHICS COMMISSION","CAMPAIGN FILING FINES","500",,"500",,,"GENERAL FUND (GENERAL BUDGET)","OTHER GEN GOVT SERVICES","100","4325","432"
"2015","COUNCIL","PHONE CALLS REIMBURSEMENT","500",,"500","1005.66","201.13","GENERAL FUND (GENERAL BUDGET)","MISCELLANEOUS REVENUES","100","5172","516"
"2015","PUBLIC WORKS - STREET SERVICES","TEMPORARY STREET CLOSURES","300",,"300",,,"GENERAL FUND (GENERAL BUDGET)","STREET SIDEWALK & CURB REPAIRS","100","4284","428"
"2015","PUBLIC WORKS - STREET SERVICES","HOUSE NUMBER CURB PERMITS","211",,"211","422","200","GENERAL FUND (GENERAL BUDGET)","STREETS AND CURB PERMITS","100","3249","324"
"2015","EMERGENCY MANAGEMENT","MISCELLANEOUS REVENUE-OTHERS","200",,"200","68.09","34.05","GENERAL FUND (GENERAL BUDGET)","MISCELLANEOUS REVENUES","100","5188","516"
"2015","PUBLIC WORKS - ENGINEERING","PHOTO COPIES","200",,"200","136.47","68.24","GENERAL FUND (GENERAL BUDGET)","OTHER GEN GOVT SERVICES","100","4342","432"
"2015","CITY CLERK","MISCELLANEOUS GOV'T SERVICES","200",,"200","2422.36","1211.18","GENERAL FUND (GENERAL BUDGET)","OTHER GEN GOVT SERVICES","100","4339","432"
"2015","CITY CLERK","COUNCIL SUBSCRIBER SERVICE","150",,"150","380","253.33","GENERAL FUND (GENERAL BUDGET)","OTHER GEN GOVT SERVICES","100","4330","432"
"2015","AGING","JURY DUTY REIMBURSEMENT","133",,"133",,,"GENERAL FUND (GENERAL BUDGET)","MISCELLANEOUS REVENUES","100","5169","516"
"2015","PUBLIC WORKS - STREET SERVICES","SPECIAL EXCAVATION INSPECTION","131",,"131",,,"GENERAL FUND (GENERAL BUDGET)","ENGR INSPECTION & OTHER CHARGES","100","4229","420"
"2015","CITY ETHICS COMMISSION","PHOTO COPIES","100",,"100","222.02","222.02","GENERAL FUND (GENERAL BUDGET)","OTHER GEN GOVT SERVICES","100","4342","432"
"2015","CITY CLERK","MISCELLANEOUS REVENUE-OTHERS","100",,"100","3105.38","3105.38","GENERAL FUND (GENERAL BUDGET)","MISCELLANEOUS REVENUES","100","5188","516"
"2015","PUBLIC WORKS - ENGINEERING","COUNCIL DISTRICT MAPS","100",,"100","1.1","1.1","GENERAL FUND (GENERAL BUDGET)","OTHER GEN GOVT SERVICES","100","4322","432"
"2015","GENERAL SERVICES","MISC GENERAL SERVICES RECEIPTS","100",,"100","30","30","GENERAL FUND (GENERAL BUDGET)","ENGR INSPECTION & OTHER CHARGES","100","4228","420"
"2015","CITY ADMINISTRATIVE OFFICER","MISCELLANEOUS SERVICE CHARGES","100",,"100",,,"GENERAL FUND (GENERAL BUDGET)","OTHER CURRENT SERVICE CHARGES","100","4651","465"
"2015","CITY CLERK","CERTIFIED COPIES","70",,"70","220","314.29","GENERAL FUND (GENERAL BUDGET)","OTHER GEN GOVT SERVICES","100","4328","432"
"2015","CITY CLERK","JURY DUTY REIMBURSEMENT","70",,"70",,,"GENERAL FUND (GENERAL BUDGET)","MISCELLANEOUS REVENUES","100","5169","516"
"2015","PERSONNEL","BAD CHECK COLLECTION FEES","50",,"50","75","150","GENERAL FUND (GENERAL BUDGET)","OTHER GEN GOVT SERVICES","100","4332","432"
"2015","PUBLIC WORKS - ENGINEERING","GEOGRAPHIC INFORMATION SYSTEMS","50",,"50","20","40","GENERAL FUND (GENERAL BUDGET)","OTHER GEN GOVT SERVICES","100","4321","432"
"2015","CITY ETHICS COMMISSION","BAD CHECK COLLECTION FEES","50",,"50",,,"GENERAL FUND (GENERAL BUDGET)","OTHER GEN GOVT SERVICES","100","4332","432"
"2015","CITY ETHICS COMMISSION","MISCELLANEOUS GOV'T SERVICES","50",,"50",,,"GENERAL FUND (GENERAL BUDGET)","OTHER GEN GOVT SERVICES","100","4339","432"
"2015","NON-DEPARTMENTAL - GENERAL CITY PURPOSES","INTERFD OPER TRANS-FORFEITED ASSET","198676","-198676","0",,,"GENERAL FUND (GENERAL BUDGET)","INTERFUND OPERATING TRANSFER","100","5632","561"
"2015","PUBLIC WORKS - ENGINEERING","INTERFD OPER TRANS-MEASURE R LOCAL RET","250000","-250000","0","0",,"GENERAL FUND (GENERAL BUDGET)","INTERFUND OPERATING TRANSFER","100","5659","561"
"2015","NON-DEPARTMENTAL - GENERAL CITY PURPOSES","INTERFD OPER TRANS-OTHER FUNDS","600000","-600000","0",,,"GENERAL FUND (GENERAL BUDGET)","INTERFUND OPERATING TRANSFER","100","5654","561"
"2015","GENERAL SERVICES","FIRE INSURANCE PROCEEDS",,"0","0","18983299.65",,"GENERAL FUND (GENERAL BUDGET)","DAMAGE SETTLEMENTS","100","5126","512"
