"fiscal_year","fiscal_month_name","department_name","account_name","expenditures","fund_name","account_group_name","account_group","fiscal_month_number","fiscal_period","fund","department","account"
"2022","MARCH","MAYOR","EMD GRANT ALLOCATION","60795.8","FY19 UASI HOMELAND SECURITY GRANT FUND",,,"9","202209","63G","46","46S935"
"2022","MARCH","MAYOR","LAFD GRANT ALLOCATION","29924.74","FY19 UASI HOMELAND SECURITY GRANT FUND",,,"9","202209","63G","46","46S938"
"2022","MARCH","MAYOR","GRANT MANAGEMENT & ADMINISTRATION","4390.03","FY19 UASI HOMELAND SECURITY GRANT FUND",,,"9","202209","63G","46","46S946"
"2022","MARCH","MAYOR","LAPD GRANT ALLOCATION","152951.5","FY19 UASI HOMELAND SECURITY GRANT FUND",,,"9","202209","63G","46","46S970"
"2022","MARCH","MAYOR","CONTRACTUAL","121504.32","FISCAL YEARS 2018, 2019 AND 2020 TITLE II GRANT FUND",,,"9","202209","63H","46","46S304"
"2022","MARCH","MAYOR","CONTRACTUAL","401092.33","2019 PROPOSITION 47 COHORT 2 BSCC GRANT FUND",,,"9","202209","63L","46","46T304"
"2022","MARCH","MAYOR","OFFICE AND ADMINISTRATIVE","437.17","2019 PROPOSITION 47 COHORT 2 BSCC GRANT FUND",,,"9","202209","63L","46","46T601"
"2022","MARCH","MAYOR","GRANT MANAGEMENT & ADMINISTRATION","60229.07","2019 PROPOSITION 47 COHORT 2 BSCC GRANT FUND",,,"9","202209","63L","46","46T946"
"2022","MARCH","MAYOR","EMD GRANT ALLOCATION","3449.12","FY20 CORONAVIRUS EMERGENCY SUPPLEMENTAL FUND",,,"9","202209","63W","46","46T935"
"2022","MARCH","MAYOR","LAFD GRANT ALLOCATION","6790.22","FY20 CORONAVIRUS EMERGENCY SUPPLEMENTAL FUND",,,"9","202209","63W","46","46T938"
"2022","MARCH","MAYOR","LAFD GRANT ALLOCATION","41450.23","FY20 UASI HOMELAND SECURITY GRANT FUND",,,"9","202209","64E","46","46T938"
"2022","MARCH","MAYOR","CONTRACTUAL","4155.78","2019-20 CALVIP GRANT FUND",,,"9","202209","64L","46","46V304"
"2022","MARCH","NEIGHBORHOOD EMPOWERMENT","SALARIES GENERAL","183511.18","GENERAL FUND (GENERAL BUDGET)","SALARIES AND BENEFITS","SAL","9","202209","100","47","001010"
"2022","MARCH","NEIGHBORHOOD EMPOWERMENT","SALARIES AS NEEDED","1227.6","GENERAL FUND (GENERAL BUDGET)","SALARIES AND BENEFITS","SAL","9","202209","100","47","001070"
"2022","MARCH","NEIGHBORHOOD EMPOWERMENT","OVERTIME GENERAL","271.21","GENERAL FUND (GENERAL BUDGET)","SALARIES AND BENEFITS","SAL","9","202209","100","47","001090"
"2022","MARCH","NEIGHBORHOOD EMPOWERMENT","CONTRACTUAL SERVICES","10616.64","GENERAL FUND (GENERAL BUDGET)","EXPENSES","EXP","9","202209","100","47","003040"
"2022","MARCH","NEIGHBORHOOD EMPOWERMENT","TRANSPORTATION","1278.05","GENERAL FUND (GENERAL BUDGET)","EXPENSES","EXP","9","202209","100","47","003310"
"2022","MARCH","NEIGHBORHOOD EMPOWERMENT","OFFICE AND ADMINISTRATIVE","835.24","GENERAL FUND (GENERAL BUDGET)","EXPENSES","EXP","9","202209","100","47","006010"
"2022","MARCH","NEIGHBORHOOD EMPOWERMENT","LA CONGRESS OF NEIGHBORHOODS ACCOUNT","570.62","DEPT OF NEIGHBORHOOD EMPOWERE",,,"9","202209","44B","47","47S220"
"2022","MARCH","NEIGHBORHOOD EMPOWERMENT","NEIGHBORHOOD EMPOWERMENT","251248.92","DEPT OF NEIGHBORHOOD EMPOWERE",,,"9","202209","44B","47","47V147"
"2022","MARCH","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","MACHADO LAKE ECOSYSTEM REHAB","13204.09","GOB 2011A CLEAN WATER CLEANUP",,,"9","202209","16V","50","50HWAA"
"2022","MARCH","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","PROGRAM CONTINGENCY","10501","GOB 2011A CLEAN WATER CLEANUP",,,"9","202209","16V","50","50JYCT"
"2022","MARCH","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","ARGO DRAIN SUB BASIN FACILITY","17351.27","GOB 2011A CLEAN WATER CLEANUP","SPECIAL","SPCL","9","202209","16V","50","50RZAE"
"2022","MARCH","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","ASILOMAR BLVD LANDSLIDE","36869.72","SPECIAL GAS TAX ST IMPROV",,,"9","202209","206","50","50LKDN"
"2022","MARCH","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","GENERAL SERVICES","211693","SPECIAL GAS TAX ST IMPROV",,,"9","202209","206","50","50V140"
"2022","MARCH","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","BOARD OF PUBLIC WORKS","24035.92","SPECIAL GAS TAX ST IMPROV",,,"9","202209","206","50","50V174"
"2022","MARCH","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","BUREAU OF CONTRACT ADMINISTRATION","40484.17","SPECIAL GAS TAX ST IMPROV",,,"9","202209","206","50","50V176"
"2022","MARCH","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","BUREAU OF ENGINEERING","398986.5","SPECIAL GAS TAX ST IMPROV",,,"9","202209","206","50","50V178"
"2022","MARCH","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","BUREAU OF STREET LIGHTING","288375.92","SPECIAL GAS TAX ST IMPROV",,,"9","202209","206","50","50V184"
"2022","MARCH","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","BUREAU OF STREET SERVICES","5098425.42","SPECIAL GAS TAX ST IMPROV",,,"9","202209","206","50","50V186"
"2022","MARCH","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","TRANSPORTATION","351019.17","SPECIAL GAS TAX ST IMPROV",,,"9","202209","206","50","50V194"
"2022","MARCH","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","EROSION CONTROL FOR HILLSIDE DAMAGE","44841.59","SPECIAL GAS TAX ST IMPROV","SPECIAL","SPCL","9","202209","206","50","50VVEU"
"2022","MARCH","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","SEWER O&M TRANSFER","25000000","SEWER CONSTRUCTION&MAINTENANCE",,,"9","202209","208","50","500050"
"2022","MARCH","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","SEWER CAPITAL FUND TRANSFER","5000000","SEWER CONSTRUCTION&MAINTENANCE",,,"9","202209","208","50","500060"
"2022","MARCH","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","DEBT SERVICE FUND TRANSFER","18592897.97","SEWER CONSTRUCTION&MAINTENANCE",,,"9","202209","208","50","500070"
"2022","MARCH","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","HIGH VOLTAGE CONVERSION PROGRAM","132472.75","MICLA 2019 STREET LIGHTING FINANCING CONSTRUCTION FUND","SPECIAL","SPCL","9","202209","27F","50","50SLAA"
"2022","MARCH","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","HIGH VOLTAGE CONVERSION PROGRAM","88577.28","MICLA 2020 STREETLIGHTS FINANCING CONSTRUCTION FUND","SPECIAL","SPCL","9","202209","27J","50","50TLAA"
"2022","MARCH","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","CONSTRUCTION UNFORESEEN TUNNEL ARCH ELEMENTS","326460.79","MICLA LEASE REV COM PAPER NTES",,,"9","202209","298","50","50MCON"
"2022","MARCH","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","CONSULTANT SRVCS TUNNEL PLAZA","243000","MICLA LEASE REV COM PAPER NTES",,,"9","202209","298","50","50MCSS"
"2022","MARCH","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","MANCHESTER JR ARTS CENTER/VISION THEATRE IMPROVEMENTS","29366.22","MICLA LEASE REV COM PAPER NTES","SPECIAL","SPCL","9","202209","298","50","50PTVT"
"2022","MARCH","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","BIP-SOTO S/VALLEY-0011","12262.9","MICLA LEASE REV COM PAPER NTES",,,"9","202209","298","50","50R638"
"2022","MARCH","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","BIP-GLENDALE HYP/FWY-1881","25975.84","MICLA LEASE REV COM PAPER NTES",,,"9","202209","298","50","50R664"
"2022","MARCH","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","SIX VIADUCT ELEMENTS","-25530.83","MICLA LEASE REV COM PAPER NTES",,,"9","202209","298","50","50RSIX"
"2022","MARCH","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","MICLA CLEAN STREETS","69686.51","MICLA LEASE REV COM PAPER NTES",,,"9","202209","298","50","50RTCS"
"2022","MARCH","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","BUREAU OF SANITATION CLEAN STREET VEHICLES","20793.47","MICLA LEASE REV COM PAPER NTES",,,"9","202209","298","50","50RTSV"
"2022","MARCH","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","MANCHESTER JR ARTS CENTER/VISION THEATRE IMPROVEMENTS","581593.28","MICLA LEASE REV COM PAPER NTES","SPECIAL","SPCL","9","202209","298","50","50RTVT"
"2022","MARCH","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","WARNER GRAND THEATRE IMPROVEMENTS","79025.75","MICLA LEASE REV COM PAPER NTES",,,"9","202209","298","50","50RTWG"
"2022","MARCH","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","EV CHARGING STATION PROGRAM-BSL","32284.98","MICLA LEASE REV COM PAPER NTES","SPECIAL","SPCL","9","202209","298","50","50SLEV"
"2022","MARCH","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","6TH ST VIADUCT REPLACEMENT PROJ SUPP CONSTR FUNDING","183953.09","MICLA LEASE REV COM PAPER NTES",,,"9","202209","298","50","50SRSC"
"2022","MARCH","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","MANCHESTER JR ARTS CENTER/VISION THEATRE IMPROVEMENTS","486169.64","MICLA LEASE REV COM PAPER NTES","SPECIAL","SPCL","9","202209","298","50","50STVT"
"2022","MARCH","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","GENERAL SERVICES","126127.6","MICLA LEASE REV COM PAPER NTES",,,"9","202209","298","50","50T140"
"2022","MARCH","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","ASPHALT PLANT 1 (PH II) 25TH & HARRIET SITE IMPROVEMENTS","19987","MICLA LEASE REV COM PAPER NTES",,,"9","202209","298","50","50TAP1"
"2022","MARCH","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","OPERATIONS VALLEY BUREAU FACILITY PACAKAGE","17879.4","MICLA LEASE REV COM PAPER NTES",,,"9","202209","298","50","50TOVB"
"2022","MARCH","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","RANCHO CIENEGA SPORTS COMPLEX","215912.77","MICLA LEASE REV COM PAPER NTES",,,"9","202209","298","50","50TPRC"
"2022","MARCH","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","SOUTH EAST YARD FIRE DAMAGED BUILDING","3594.82","MICLA LEASE REV COM PAPER NTES",,,"9","202209","298","50","50TSEY"
"2022","MARCH","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","GENERAL SERVICES","20285.32","MICLA LEASE REV COM PAPER NTES",,,"9","202209","298","50","50V140"
"2022","MARCH","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","LED FIXTURES","632.91","ST LIGHTING MAINTENANCE ASSESS","SPECIAL","SPCL","9","202209","347","50","50M453"
"2022","MARCH","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","ENERGY","5415.21","ST LIGHTING MAINTENANCE ASSESS","SPECIAL","SPCL","9","202209","347","50","50MLTT"
"2022","MARCH","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","ENERGY","16006.85","ST LIGHTING MAINTENANCE ASSESS","SPECIAL","SPCL","9","202209","347","50","50NLTT"
"2022","MARCH","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","ENERGY","78.65","ST LIGHTING MAINTENANCE ASSESS","SPECIAL","SPCL","9","202209","347","50","50PLTT"
"2022","MARCH","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","VENTURA BL-AMIGO AVE TO CALHOUN AVE (VISION ZERO) STM/STP","306715.1","ST LIGHTING MAINTENANCE ASSESS","SPECIAL","SPCL","9","202209","347","50","50RLPD"
"2022","MARCH","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","STREET LIGHTING IMPROVEMENTS AND SUPPLIES","219.17","ST LIGHTING MAINTENANCE ASSESS","SPECIAL","SPCL","9","202209","347","50","50SLIS"
"2022","MARCH","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","STREET LIGHTING IMPROVEMENTS AND SUPPLIES","6953.25","ST LIGHTING MAINTENANCE ASSESS","SPECIAL","SPCL","9","202209","347","50","50TLIS"
"2022","MARCH","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","STREET LIGHTING IMPROVEMENTS AND SUPPLIES","346078.97","ST LIGHTING MAINTENANCE ASSESS","SPECIAL","SPCL","9","202209","347","50","50VLIS"
"2022","MARCH","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","INFORMATION TECHNOLOGY AGENCY","1658.33","ST DAMAGE RESTORATION FEE SPEC",,,"9","202209","41A","50","50V132"
"2022","MARCH","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","GENERAL SERVICES","627718.17","ST DAMAGE RESTORATION FEE SPEC",,,"9","202209","41A","50","50V140"
"2022","MARCH","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","PERSONNEL","15135.5","ST DAMAGE RESTORATION FEE SPEC",,,"9","202209","41A","50","50V166"
"2022","MARCH","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","BUREAU OF ENGINEERING","53352.42","ST DAMAGE RESTORATION FEE SPEC",,,"9","202209","41A","50","50V178"
"2022","MARCH","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","BUREAU OF STREET SERVICES","3407292.42","ST DAMAGE RESTORATION FEE SPEC",,,"9","202209","41A","50","50V186"
"2022","MARCH","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","TRANSPORTATION","30613.25","ST DAMAGE RESTORATION FEE SPEC",,,"9","202209","41A","50","50V194"
"2022","MARCH","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","ROAD MAINTENANCE AND REHABILITATION PROGRAM SPECIAL FUND","1000","STREET FURNITURE REVENUE FUND",,,"9","202209","43D","50","50V59V"
"2022","MARCH","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","CITY ADMINISTRATIVE OFFICER","12436.75","CITYWIDE RECYCLING TRUST FUND",,,"9","202209","46D","50","50V110"
"2022","MARCH","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","GENERAL CITY PURPOSES","75000","CITYWIDE RECYCLING TRUST FUND",,,"9","202209","46D","50","50V156"
"2022","MARCH","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","BOARD OF PUBLIC WORKS","28603","CITYWIDE RECYCLING TRUST FUND",,,"9","202209","46D","50","50V174"
"2022","MARCH","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","BUREAU OF SANITATION","4963320.5","CITYWIDE RECYCLING TRUST FUND",,,"9","202209","46D","50","50V182"
"2022","MARCH","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","REIMBURSEMENT OF GENERAL FUND COSTS","3438819","CITYWIDE RECYCLING TRUST FUND",,,"9","202209","46D","50","50V299"
"2022","MARCH","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","PW-SANITATION EXPENSE AND EQUIPMENT","281478.03","CENTRAL LA RECYCLING TRFR STAT",,,"9","202209","47R","50","50TX82"
"2022","MARCH","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","BUREAU OF SANITATION","293787.25","CENTRAL LA RECYCLING TRFR STAT",,,"9","202209","47R","50","50V182"
"2022","MARCH","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","REIMBURSEMENT OF GENERAL FUND COSTS","187123.5","CENTRAL LA RECYCLING TRFR STAT",,,"9","202209","47R","50","50V299"
"2022","MARCH","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","PRIVATE LANDFILL DISPOSAL FEES","229522.06","CENTRAL LA RECYCLING TRFR STAT","SPECIAL","SPCL","9","202209","47R","50","50V476"
"2022","MARCH","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","PW-SANITATION EXPENSE AND EQUIPMENT","3389.4","CENTRAL LA RECYCLING TRFR STAT",,,"9","202209","47R","50","50VX82"
"2022","MARCH","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","PW-SANITATION EXPENSE AND EQUIPMENT","131.8","LANDFILL CLOSURE & POSTCLOSURE",,,"9","202209","488","50","50TX82"
"2022","MARCH","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","PW-SANITATION EXPENSE AND EQUIPMENT","36352.63","LANDFILL CLOSURE & POSTCLOSURE",,,"9","202209","488","50","50VX82"
"2022","MARCH","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","BUREAU OF SANITATION","25532.5","LOS ANGELES REGIONAL AGENCY",,,"9","202209","48H","50","50V182"
"2022","MARCH","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","LARA EXPENSE & EQUIPMENT","21.17","LOS ANGELES REGIONAL AGENCY",,,"9","202209","48H","50","50VLAR"
"2022","MARCH","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","PW-SANITATION EXPENSE & EQUIPMENT","36100.93","SOLID WASTE RESOURCES FUND",,,"9","202209","508","50","50MX82"
"2022","MARCH","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","PW-SANITATION EXPENSE AND EQUIPMENT","211417.57","SOLID WASTE RESOURCES FUND",,,"9","202209","508","50","50TX82"
"2022","MARCH","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","CITY ADMINISTRATIVE OFFICER","6795","SOLID WASTE RESOURCES FUND",,,"9","202209","508","50","50V110"
"2022","MARCH","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","CITY ATTORNEY","43189.08","SOLID WASTE RESOURCES FUND",,,"9","202209","508","50","50V112"
"2022","MARCH","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","CITY CLERK","2609.17","SOLID WASTE RESOURCES FUND",,,"9","202209","508","50","50V114"
"2022","MARCH","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","INFORMATION TECHNOLOGY AGENCY","109142.33","SOLID WASTE RESOURCES FUND",,,"9","202209","508","50","50V132"
"2022","MARCH","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","EMERGENCY MANAGEMENT","4337.58","SOLID WASTE RESOURCES FUND",,,"9","202209","508","50","50V135"
"2022","MARCH","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","GENERAL SERVICES","4195853","SOLID WASTE RESOURCES FUND",,,"9","202209","508","50","50V140"
"2022","MARCH","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","MAYOR","2254.42","SOLID WASTE RESOURCES FUND",,,"9","202209","508","50","50V146"
"2022","MARCH","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","LIABILITY CLAIMS","1609590.78","SOLID WASTE RESOURCES FUND",,,"9","202209","508","50","50V159"
"2022","MARCH","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","PERSONNEL","54266","SOLID WASTE RESOURCES FUND",,,"9","202209","508","50","50V166"
"2022","MARCH","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","BOARD OF PUBLIC WORKS","24335.33","SOLID WASTE RESOURCES FUND",,,"9","202209","508","50","50V174"
"2022","MARCH","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","BUREAU OF SANITATION","8685327","SOLID WASTE RESOURCES FUND",,,"9","202209","508","50","50V182"
"2022","MARCH","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","REIMBURSEMENT OF GENERAL FUND COSTS","1551787.25","SOLID WASTE RESOURCES FUND",,,"9","202209","508","50","50V299"
"2022","MARCH","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","PW-SANITATION EXPENSE AND EQUIPMENT","8513502.55","SOLID WASTE RESOURCES FUND",,,"9","202209","508","50","50VX82"
"2022","MARCH","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","DEPARTMENT OF WATER AND POWER FEES","450000","MULTI-FAMILY BULKY ITEM FEE","SPECIAL","SPCL","9","202209","50D","50","50VIWP"
"2022","MARCH","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","CAPITAL IMPROVEMENT EXPENSE PROGRAM","-1219285.09","POTRERO CANYON TRUST FUND",,,"9","202209","50F","50","50V154"
"2022","MARCH","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","BRADLEY PLAZA GREEN ALLEY PROJECT","59200.13","STORMWATER POLLUTION ABATE FND","SPECIAL","SPCL","9","202209","511","50","50NSAP"
"2022","MARCH","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","ON CALL CONTRACTORS (EMERGENCY FUNDS)","220999.89","STORMWATER POLLUTION ABATE FND",,,"9","202209","511","50","50T387"
"2022","MARCH","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","SANITATION CONTRACTS","6440.33","STORMWATER POLLUTION ABATE FND","SPECIAL","SPCL","9","202209","511","50","50T565"
"2022","MARCH","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","LOS ANGELES CITY AREA WIDE ASSESSMENT GRANT","5256.23","HOUSEHOLD HAZARDOUS WASTE TRUS","SPECIAL","SPCL","9","202209","526","50","50RMWA"
"2022","MARCH","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","SHADE LOS ANGELES","79585.95","ENVIRONMENTAL AFFAIRS TRUST",,,"9","202209","537","50","50RMSL"
"2022","MARCH","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","6TH ST RAILROAD DURING DESIGN","127885.99","SIXTH STREET VIADUCT IMPROVEMENT FUND",,,"9","202209","54W","50","50JRRS"
"2022","MARCH","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","CONSTRUCTION OF NEW 6TH ST VIADUCT-PACKAGE 5","5285855.83","SIXTH STREET VIADUCT IMPROVEMENT FUND",,,"9","202209","54W","50","50MRC5"
"2022","MARCH","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","BOYLE HEIGHTS GREEN ALLEY PROJECT","67514.99","INTEGRATED SOLID WASTE MGMT  D",,,"9","202209","556","50","50SMGA"
"2022","MARCH","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","PW-SANITATION EXPENSE AND EQUIPMENT","6226","HOUSEHOLD HAZARDOUS WASTE SP",,,"9","202209","567","50","50TX82"
"2022","MARCH","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","BUREAU OF SANITATION","247574.42","HOUSEHOLD HAZARDOUS WASTE SP",,,"9","202209","567","50","50V182"
"2022","MARCH","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","ENGINEERING EQUIPMENT & TRAINING","24875.53","BU OF ENGR EQUIP & TRAINING TR",,,"9","202209","568","50","50LLHH"
"2022","MARCH","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","SIDEWALK REPAIR CONTRACTUAL SERVICES","105185.76","SIDEWALK AND CURB REPAIR FUND","SPECIAL","SPCL","9","202209","57F","50","50RVAV"
"2022","MARCH","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","SIDEWALK REPAIR INCENTIVE PROGRAM","44741","SIDEWALK AND CURB REPAIR FUND","SPECIAL","SPCL","9","202209","57F","50","50RVBI"
"2022","MARCH","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","CITY ATTORNEY","6254.83","SIDEWALK AND CURB REPAIR FUND",,,"9","202209","57F","50","50V112"
"2022","MARCH","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","INFORMATION TECHNOLOGY AGENCY","2951.5","SIDEWALK AND CURB REPAIR FUND",,,"9","202209","57F","50","50V132"
"2022","MARCH","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","GENERAL SERVICES","6337.75","SIDEWALK AND CURB REPAIR FUND",,,"9","202209","57F","50","50V140"
"2022","MARCH","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","DISABILITY","4602.42","SIDEWALK AND CURB REPAIR FUND",,,"9","202209","57F","50","50V165"
"2022","MARCH","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","BOARD OF PUBLIC WORKS","13372.75","SIDEWALK AND CURB REPAIR FUND",,,"9","202209","57F","50","50V174"
"2022","MARCH","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","BUREAU OF CONTRACT ADMINISTRATION","95771.08","SIDEWALK AND CURB REPAIR FUND",,,"9","202209","57F","50","50V176"
"2022","MARCH","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","BUREAU OF ENGINEERING","181763.25","SIDEWALK AND CURB REPAIR FUND",,,"9","202209","57F","50","50V178"
"2022","MARCH","NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND","BUREAU OF STREET SERVICES","685099.42","SIDEWALK AND CURB REPAIR FUND",,,"9","202209","57F","50","50V186"
