"dataset_link","u_id","public","derived_view","parent_uid","domain","type","name","description","visits","creation_date","last_update_date_data","category","keywords","downloads","owner","owner_uid","contactemail","license","publication_stage","published_version_name","published_version_uid","data_provided_by","source_link","publishing","data_change","api_endpoint","provenance"
"https://data.cityofevanston.org/d/6m28-gxv4","6m28-gxv4","true","false",,"data.cityofevanston.org","dataset","Cook County Assessor's Modeling Data","Modeling dataset used by the Cook County Assessor in their Computer Assisted Mass Appraisal system used to assess residential properties in Northern Triennial Townships. This dataset contains property information for every residential PIN in the Northern Triennial Townships where class is within a specified list of classes. For disclaimers, see dataset narrative at https://datacatalog.cookcountyil.gov/stories/s/p2kt-hk36","41","2019-04-23T19:08:00.000Z","2019-04-23T19:41:00.000Z",,"property,tax,taxation,assessment data,cook county","14","Hillary Beata","x6gn-3tzg",,"Public Domain","published",,,"Cook County Assessor's Office","https://datacatalog.cookcountyil.gov/Property-Taxation/Cook-County-Assessor-s-Modeling-Data/5pge-nu6u",,"Yearly","https://data.cityofevanston.org/resource/6m28-gxv4.json","official"
"https://data.cityofevanston.org/d/xg79-k4mf","xg79-k4mf","true","true","juuz-y4y3","data.cityofevanston.org","chart","Criminal Offenders in Evanston","","54","2019-04-23T16:27:00.000Z","2020-11-12T22:33:00.000Z","Police",,"2","Hillary Beata","x6gn-3tzg",,"Public Domain","published",,,,,,,"https://data.cityofevanston.org/resource/xg79-k4mf.json","official"
"https://data.cityofevanston.org/d/qpf4-2feu","qpf4-2feu","false","false",,"data.cityofevanston.org","dataset","City of Evanston FOIA Requests",,"65","2019-05-01T16:42:00.000Z","2019-12-18T14:50:00.000Z",,,"0","Hillary Beata","x6gn-3tzg",,,"published",,,,,,,"https://data.cityofevanston.org/resource/qpf4-2feu.json","official"
"https://data.cityofevanston.org/d/hgt5-4avg","hgt5-4avg","true","true","w43q-hfbg","data.cityofevanston.org","chart","Weapons Recovered by Evanston Police Department","","46","2019-04-23T15:18:00.000Z","2020-11-12T22:33:00.000Z","Police",,"0","Hillary Beata","x6gn-3tzg",,"Public Domain","published",,,"Evanston Police Department","https://www.cityofevanston.org/police",,,"https://data.cityofevanston.org/resource/hgt5-4avg.json","official"
"https://data.cityofevanston.org/d/ag7u-ysqj","ag7u-ysqj","true","true","juuz-y4y3","data.cityofevanston.org","filter","Evanston Criminal Offenders",,"25","2019-04-23T15:13:00.000Z","2020-11-12T22:33:00.000Z",,,"14","Hillary Beata","x6gn-3tzg",,"Public Domain","published",,,,,,,"https://data.cityofevanston.org/resource/ag7u-ysqj.json","official"
"https://data.cityofevanston.org/d/useq-dnzx","useq-dnzx","true","false",,"data.cityofevanston.org","dataset","FY 2017-19 Evanston General Fund Budget Expenses","The data shows budgets for the City of Evanston's general fund for the fiscal years of 2017, 2018, and 2019.","19","2019-04-19T19:44:00.000Z","2019-04-19T19:51:00.000Z","City Manager's Office (Finance)",,"25","Hillary Beata","x6gn-3tzg","klewislakin@cityofevanston.org","Public Domain","published",,,"City of Evanston Finance Division","https://www.cityofevanston.org/budget",,"Yearly","https://data.cityofevanston.org/resource/useq-dnzx.json","official"
"https://data.cityofevanston.org/d/w65s-y3hs","w65s-y3hs","true","true","tquh-hf89","data.cityofevanston.org","chart","FY 2018 City of Evanston Employee Gross Earnings","The data shows gross employee earnings for the fiscal year 2018.","68","2019-04-18T00:57:00.000Z","2019-04-16T21:19:00.000Z","Human Resources",,"2","Hillary Beata","x6gn-3tzg",,"Public Domain","published",,,"Evanston Human Resources Division","https://www.cityofevanston.org/government/transparency/salaries",,,"https://data.cityofevanston.org/resource/w65s-y3hs.json","official"
"https://data.cityofevanston.org/d/s9xm-4guh","s9xm-4guh","true","false",,"data.cityofevanston.org","dataset","2019 Budgeted City of Evanston Employee Compenation","The budgeted amount of compensation for City of Evanston employees in 2019.","135","2019-04-18T00:33:00.000Z","2019-04-18T21:15:00.000Z","Human Resources","2019,budget,compensation,budgeted,employees,salaries","31","Hillary Beata","x6gn-3tzg",,"Public Domain","published",,,"Evanston Human Resources Division","https://www.cityofevanston.org/government/transparency/salaries",,,"https://data.cityofevanston.org/resource/s9xm-4guh.json","official"
"https://data.cityofevanston.org/d/tquh-hf89","tquh-hf89","true","false",,"data.cityofevanston.org","dataset","FY 2018 Gross Evanston Employee Earnings","The data shows gross employee earnings for the fiscal year 2018.","44","2019-04-16T21:17:00.000Z","2019-04-16T21:19:00.000Z","Human Resources","2018,earnings,gross earnings,employees","15","Hillary Beata","x6gn-3tzg","humanresources@cityofevanston.org","Public Domain","published",,,"Evanston Human Resources Division","https://www.cityofevanston.org/government/transparency/salaries",,,"https://data.cityofevanston.org/resource/tquh-hf89.json","official"
"https://data.cityofevanston.org/d/2z98-7mzb","2z98-7mzb","true","true","kwes-c9zp","data.cityofevanston.org","filter","Victims of Crime in Evanston","The dataset is of victims of crimes in Evanston.  Data is from October 1, 2016 to present.","49","2019-04-23T13:24:00.000Z","2020-11-12T22:32:00.000Z","Police","police,police dashboard,crime,crime victims","23","Hillary Beata","x6gn-3tzg","rglew@cityofevanston.org","Public Domain","published",,,"Evanston Police Department","http://www.cityofevanston.org/police","Daily","Daily","https://data.cityofevanston.org/resource/2z98-7mzb.json","official"
"https://data.cityofevanston.org/d/fqu2-q34n","fqu2-q34n","true","false",,"data.cityofevanston.org","dataset","2017 Gross Evanston Employee Earnings","The data shows gross employee earnings for the fiscal year 2017.","14","2019-04-16T21:09:00.000Z","2019-04-16T21:14:00.000Z","Human Resources","gross earnings,earnings,2017,employees","31","Hillary Beata","x6gn-3tzg","humanresources@cityofevanston.org","Public Domain","published",,,"Evanston Human Resources Division","https://www.cityofevanston.org/government/transparency/salaries",,,"https://data.cityofevanston.org/resource/fqu2-q34n.json","official"
"https://data.cityofevanston.org/d/k7ck-r8ek","k7ck-r8ek","true","true","fqu2-q34n","data.cityofevanston.org","chart","FY 2017 Gross Evanston Employee Earnings","The data shows gross employee earnings for the fiscal year 2017.","15","2019-04-16T21:17:00.000Z","2019-04-16T21:14:00.000Z","Human Resources",,"0","Hillary Beata","x6gn-3tzg",,"Public Domain","published",,,"Evanston Human Resources Division","https://www.cityofevanston.org/government/transparency/salaries",,,"https://data.cityofevanston.org/resource/k7ck-r8ek.json","official"
"https://data.cityofevanston.org/d/rgng-yzh6","rgng-yzh6","true","true","useq-dnzx","data.cityofevanston.org","chart","FY 2017-19 General Fund Expenses by Department","The data shows budgets for the City of Evanston's general fund for the fiscal years of 2017, 2018, and 2019.","17","2019-04-19T20:03:00.000Z","2019-04-19T19:51:00.000Z","City Manager's Office (Finance)",,"0","Hillary Beata","x6gn-3tzg",,"Public Domain","published",,,"City of Evanston Finance Division","https://www.cityofevanston.org/budget",,"Yearly","https://data.cityofevanston.org/resource/rgng-yzh6.json","official"
"https://data.cityofevanston.org/d/i2qj-k8rq","i2qj-k8rq","false","false",,"data.cityofevanston.org","dataset","2018 Evanston Public Library Partners",,"19","2019-04-16T14:05:00.000Z","2019-05-29T14:14:00.000Z",,,"3","Hillary Beata","x6gn-3tzg",,,"published",,,,,,,"https://data.cityofevanston.org/resource/i2qj-k8rq.json","official"
"https://data.cityofevanston.org/d/5uzd-pn2r","5uzd-pn2r","false","true","i2qj-k8rq","data.cityofevanston.org","map","2018 Evanston Public Library Partners","","29","2019-04-16T14:59:00.000Z","2019-05-29T14:14:00.000Z",,,"0","Hillary Beata","x6gn-3tzg",,,"published",,,,,,,"https://data.cityofevanston.org/resource/5uzd-pn2r.json","official"
"https://data.cityofevanston.org/d/bfz7-bd5w","bfz7-bd5w","true","true","p2tc-9fkv","data.cityofevanston.org","chart","Number of Building Types by Ward","This is a list of buildings covered by the energy and water benchmarking ordinance. There may be building covered by the ordinance that are not included on this list, omissions from this list does not relieve the building owner from complying with provisions in the ordinance. Additional information about the ordinance and compliance may be found by visiting cityofevanston.org/benchmarking.","23","2019-04-15T15:53:00.000Z","2017-03-05T21:48:00.000Z",,,"0","Hillary Beata","x6gn-3tzg",,,"published",,,"Office of Sustainability","http://www.cityofevanston.org/benchmarking",,,"https://data.cityofevanston.org/resource/bfz7-bd5w.json","official"
"https://data.cityofevanston.org/d/kwes-c9zp","kwes-c9zp","true","false",,"data.cityofevanston.org","dataset","Evanston Crime Victims","The dataset is of victims of crimes in Evanston.  Data is from October 1, 2016 to present.  If data about a victim shows up as ""no value"" that means the victim is a business.","73","2019-04-12T16:09:00.000Z","2020-11-12T22:32:00.000Z","Police","police,police dashboard,crime,crime victims","75","Hillary Beata","x6gn-3tzg","rglew@cityofevanston.org","Public Domain","published",,,"Evanston Police Department","http://www.cityofevanston.org/police","Daily","Daily","https://data.cityofevanston.org/resource/kwes-c9zp.json","official"
"https://data.cityofevanston.org/d/juuz-y4y3","juuz-y4y3","true","false",,"data.cityofevanston.org","dataset","Criminal Offenders in Evanston",,"86","2019-04-12T18:10:00.000Z","2020-11-12T22:33:00.000Z","Police","police dashboard,police,offenders","76","Hillary Beata","x6gn-3tzg",,"Public Domain","published",,,,,"Daily","Daily","https://data.cityofevanston.org/resource/juuz-y4y3.json","official"
"https://data.cityofevanston.org/d/8saq-5mk9","8saq-5mk9","true","true","j228-4hwk","data.cityofevanston.org","chart","Population_1","Based on 2010 U.S. Census Profile of General Population and Housing Charecteristics","44","2019-04-01T20:00:00.000Z","2018-06-29T19:03:00.000Z","Community Development",,"0","Angela","gzpf-i4mk",,"Public Domain","published",,,,,,,"https://data.cityofevanston.org/resource/8saq-5mk9.json","community"
"https://data.cityofevanston.org/d/tczt-i22j","tczt-i22j","false","true","nqdk-ucj8","data.cityofevanston.org","map","EPL Programming by Ward","","8","2019-03-28T16:22:00.000Z","2019-03-28T16:17:00.000Z",,,"0","Hillary Beata","x6gn-3tzg",,,"published",,,,,,,"https://data.cityofevanston.org/resource/tczt-i22j.json","official"
"https://data.cityofevanston.org/d/wbz6-27bw","wbz6-27bw","true","true","g78q-i2cg","data.cityofevanston.org","chart","Evanston Alarm Registration Requests","Citizen questions or requests for service are tracked via our 311 system.  Requests are made by phone, text, email or web.","12","2019-03-21T18:48:00.000Z","2020-11-12T10:55:00.000Z",,,"4","Hillary Beata","x6gn-3tzg",,"Public Domain","published",,,,,,"Updated daily","https://data.cityofevanston.org/resource/wbz6-27bw.json","official"
"https://data.cityofevanston.org/d/mjez-frpx","mjez-frpx","true","true","g78q-i2cg","data.cityofevanston.org","filter","Evanston Alarm Registration Requests","Citizen questions or requests for service are tracked via our 311 system.  Requests are made by phone, text, email or web.","28","2019-03-21T16:55:00.000Z","2020-11-12T10:55:00.000Z",,"311","51","Hillary Beata","x6gn-3tzg","","Public Domain","published",,,,,,"Updated daily","https://data.cityofevanston.org/resource/mjez-frpx.json","official"
"https://data.cityofevanston.org/d/7pan-jgnt","7pan-jgnt","true","true","yw7p-chs5","data.cityofevanston.org","chart","Number of Guns Recovered by Year","Number of guns recovered","14","2019-03-07T20:04:00.000Z","2019-03-07T19:55:00.000Z","Police",,"0","Hillary Beata","x6gn-3tzg",,"Public Domain","published",,,"City of Evanston Police Department","https://www.cityofevanston.org/police",,,"https://data.cityofevanston.org/resource/7pan-jgnt.json","official"
"https://data.cityofevanston.org/d/uig3-mn2u","uig3-mn2u","true","false",,"data.cityofevanston.org","dataset","Community 2005-2017 Greenhouse Gas Emissions","This dataset includes the community greenhouse gas emissions data for Evanston as a community in detail. The municipal emissions inventory is included but only as lump sums and individual emission source data for the municipal inventory is not yet available. The City anticipates released a separate municipal inventory in June, 2019. Details on emissions inventory methodology and Evanston's Climate Action and Resilience Plan (CARP) can be found at www.cityofevanston.org/climate","126","2019-03-01T22:49:00.000Z","2019-03-02T18:03:00.000Z",,"climate,climate and energy,greenhouse gas emissions,electricity,emissions,climate change,carp,climate action and resilience plan","24","Kumar Jensen","cepd-scbf","sustainability@cityofevanston.org",,"published",,,"Office of Sustainability",,"Second Quarter","Annual","https://data.cityofevanston.org/resource/uig3-mn2u.json","official"
"https://data.cityofevanston.org/d/4u56-w69d","4u56-w69d","true","true","svr6-yjjj","data.cityofevanston.org","chart","Use of Force by Type","","62","2019-03-07T15:28:00.000Z","2020-06-01T15:00:00.000Z",,,"0","Hillary Beata","x6gn-3tzg",,,"published",,,,,,,"https://data.cityofevanston.org/resource/4u56-w69d.json","official"
"https://data.cityofevanston.org/d/uh8b-3rm4","uh8b-3rm4","true","true","tvu7-mauj","data.cityofevanston.org","chart","Field Contacts in Evanston","","64","2019-03-01T17:31:00.000Z","2020-11-12T22:30:00.000Z","Police",,"2","Hillary Beata","x6gn-3tzg",,,"published",,,,,,,"https://data.cityofevanston.org/resource/uh8b-3rm4.json","official"
"https://data.cityofevanston.org/d/irp2-a6rc","irp2-a6rc","true","true","smkn-qhde","data.cityofevanston.org","chart","Citations Issued by Race","Citations issued by officers during their tour of duty, excluding parking citations.","43","2019-02-28T22:18:00.000Z","2020-11-12T22:30:00.000Z","Police",,"0","Hillary Beata","x6gn-3tzg",,"Public Domain","published",,,"City of Evanston Police Department","https://www.cityofevanston.org/police","Daily","Daily","https://data.cityofevanston.org/resource/irp2-a6rc.json","official"
"https://data.cityofevanston.org/d/j4sp-2itb","j4sp-2itb","false","false",,"data.cityofevanston.org","dataset","Test Summer Reading Program data (2-25-19)","Data of program participants from Summer 2018.","2","2019-02-25T21:08:00.000Z","2019-02-25T21:14:00.000Z",,,"0","Hillary Beata","x6gn-3tzg",,"Public Domain","published",,,"Evanston Public Library","https://epl.org",,,"https://data.cityofevanston.org/resource/j4sp-2itb.json","official"
"https://data.cityofevanston.org/d/2u72-ryej","2u72-ryej","false","false",,"data.cityofevanston.org","dataset","311 Data Test",,"27","2019-02-15T17:32:00.000Z","2019-02-15T22:05:00.000Z",,,"0","Roger Wood","8euv-dyds",,,"published",,,,,,,"https://data.cityofevanston.org/resource/2u72-ryej.json","official"
"https://data.cityofevanston.org/d/jk3q-ffwa","jk3q-ffwa","false","true","j4sp-2itb","data.cityofevanston.org","chart","Test Viz 2-25-19","Data of program participants from Summer 2018.","2","2019-02-25T21:20:00.000Z","2019-02-25T21:14:00.000Z",,,"0","Hillary Beata","x6gn-3tzg",,"Public Domain","published",,,"Evanston Public Library","https://epl.org",,,"https://data.cityofevanston.org/resource/jk3q-ffwa.json","official"
