"study_id","study_class","treatment_focus_study","arm","treatment_focus_arm","treatment_focus_subclass","treatment_name","ncptsd_treatment_name","psychotherapy","psychotherapy_subclass","pharmacotherapy","pharmacotherapy_subclass","cih","cih_subclass","nonpharmacologic_biologic","nonpharmacologic_cognitive","control","other","collaborative_care","format","delivery_method","arm_n_randomized","serious_adverse_event_percent","serious_adverse_event_detail","withdrawal_due_to_adverse","withdrawal_due_to_adverse_1","attempted_suicide_percent","attempted_suicide_detail","completed_suicide_percent","completed_suicide_detail","harms_comment","military_status","active_duty_military","veteran","community","female_percent","female_percent_detail","male_percent","trauma_type","trauma_detail","risk_of_bias_rating_study_level","citation","ptsdpubs_id","year_added_to_ptsd_repository"
"cloitre2010_C","Psychotherapy","PTSD","C","PTSD",,"Supportive Counseling + Exposure Treatment","Supportive counseling + exposure","Yes","TF","No","Not Applicable","No","Not Applicable","No","No","No","No","No","Individual","In person","33",,,,,,,,,,"Community",,,"1","1",,"0","Mixed","child physical abuse, child sexual abuse, child other abuse, intimate partner violence, rape/sexual assault, community/school violence, other (""other interpersonal victimization"")","Medium","Cloitre M, Stovall-McClough KC, Nooner K, et al. Treatment for PTSD related to childhood abuse: a randomized controlled trial. Am J Psychiatry. 2010 Aug;167(8):915-24. doi: 10.1176/appi.ajp.2010.09081247. PMID: 20595411.","34562","2020"
"coffey2006_A","Psychotherapy","PTSD","A","PTSD",,"Imaginal Exposure","Imaginal exposure","Yes","TF","No","Not Applicable","No","Not Applicable","No","No","No","No","No","Individual","In Person",,,,,,,,,,,"Community",,,"1","0.6744",,"0.3256","Mixed","child physical abuse, child sexual abuse","High","Coffey SF, Stasiewicz PR, Hughes PM, et al. Trauma-focused imaginal exposure for individuals with comorbid posttraumatic stress disorder and alcohol dependence: revealing mechanisms of alcohol craving in a cue reactivity paradigm. Psychol Addict Behav. 2006 Dec;20(4):425-35. doi: 10.1037/0893-164X.20.4.425. PMID: 17176177.","34482","2019"
"coffey2006_B","Psychotherapy","PTSD","B","Control",,"Relaxation","Relaxation","No","Not Applicable","No","Not Applicable","No","Not Applicable","No","No","Yes","No","No","Individual","In Person",,,,,,,,,,,"Community",,,"1","0.6744",,"0.3256","Mixed","child physical abuse, child sexual abuse","High","Coffey SF, Stasiewicz PR, Hughes PM, et al. Trauma-focused imaginal exposure for individuals with comorbid posttraumatic stress disorder and alcohol dependence: revealing mechanisms of alcohol craving in a cue reactivity paradigm. Psychol Addict Behav. 2006 Dec;20(4):425-35. doi: 10.1037/0893-164X.20.4.425. PMID: 17176177.","34482","2019"
"coffey2016_A","Psychotherapy","PTSD","A","PTSD+SUD","Not integrated","Modified PE with trauma-focused motivational enhancement session, plus standard SUD TAU","Motivational enhancement session followed by modified Prolonged Exposure (PE) + standard substance use treatment as usual","Yes","TF","No","Not Applicable","No","Not Applicable","No","No","No","No","No","Individual","In Person","40","0.00",,"0.00",,,,,,,"Community",,,"1","0.4603",,"0.5397","Mixed","child sexual abuse, child physical abuse, rape/sexual assault, accidents, natural or manmade disasters","Medium","Coffey SF, Schumacher JA, Nosen E, et al. Trauma-focused exposure therapy for chronic posttraumatic stress disorder in alcohol and drug dependent patients: a randomized controlled trial. Psychol. Addict Behav. 2016 Nov;30(7):778-90. doi: 10.1037/adb0000201. PMID: 27786516.","48230","2019"
"coffey2016_B","Psychotherapy","PTSD","B","PTSD+SUD","Not integrated","Modified PE plus standard SUD TAU","Prolonged Exposure (PE)","Yes","TF","No","Not Applicable","No","Not Applicable","No","No","No","No","No","Individual","In Person","45","0.00",,"0.00",,,,,,,"Community",,,"1","0.4603",,"0.5397","Mixed","child sexual abuse, child physical abuse, rape/sexual assault, accidents, natural or manmade disasters","Medium","Coffey SF, Schumacher JA, Nosen E, et al. Trauma-focused exposure therapy for chronic posttraumatic stress disorder in alcohol and drug dependent patients: a randomized controlled trial. Psychol. Addict Behav. 2016 Nov;30(7):778-90. doi: 10.1037/adb0000201. PMID: 27786516.","48230","2019"
"coffey2016_C","Psychotherapy","PTSD","C","SUD",,"Healthy lifestyle sessions plus standard SUD TAU","Healthy lifetsyle session +  substance use treatment as usual","No","Not Applicable","No","Not Applicable","No","Not Applicable","No","No","Yes","No","No","Individual","In Person","41","0.00",,"0.00",,,,,,,"Community",,,"1","0.4603",,"0.5397","Mixed","child sexual abuse, child physical abuse, rape/sexual assault, accidents, natural or manmade disasters","Medium","Coffey SF, Schumacher JA, Nosen E, et al. Trauma-focused exposure therapy for chronic posttraumatic stress disorder in alcohol and drug dependent patients: a randomized controlled trial. Psychol. Addict Behav. 2016 Nov;30(7):778-90. doi: 10.1037/adb0000201. PMID: 27786516.","48230","2019"
"cohen2004_A","Nonpharmacologic biological","PTSD","A","PTSD",,"Low frequency rTMS","Transcranial magnetic stimualtion (TMS)","No","Not Applicable","No","Not Applicable","No","Not Applicable","Yes","No","No","No","No","Individual","In Person","10","0.00",,"0.10",,,,,,,"Community",,,"1","0.29",,"0.71","Mixed","combat-related, accidents, rape/sexual assault, community/school violence, other (occupational, unexpected death of relative)","High","Cohen H, Kaplan Z, Kotler M, et al. Repetitive transcranial magnetic stimulation of the right dorsolateral prefrontal cortex in posttraumatic stress disorder: a double-blind, placebo-controlled study. Am J Psychiatry. 2004 Mar;161(3):515-24. doi: 10.1176/appi.ajp.161.3.515. PMID: 14992978.","26291","2019"
"cohen2004_B","Nonpharmacologic biological","PTSD","B","PTSD",,"High frequency rTMS","Transcranial magnetic stimualtion (TMS)","No","Not Applicable","No","Not Applicable","No","Not Applicable","Yes","No","No","No","No","Individual","In Person","11","0.00",,"0.00",,,,,,,"Community",,,"1","0.29",,"0.71","Mixed","combat-related, accidents, rape/sexual assault, community/school violence, other (occupational, unexpected death of relative)","High","Cohen H, Kaplan Z, Kotler M, et al. Repetitive transcranial magnetic stimulation of the right dorsolateral prefrontal cortex in posttraumatic stress disorder: a double-blind, placebo-controlled study. Am J Psychiatry. 2004 Mar;161(3):515-24. doi: 10.1176/appi.ajp.161.3.515. PMID: 14992978.","26291","2019"
"cohen2004_C","Nonpharmacologic biological","PTSD","C","Control",,"Sham rTMS","Sham","No","Not Applicable","No","Not Applicable","No","Not Applicable","No","No","Yes","No","No","Individual","In Person","8","0.00",,"0.25",,,,,,,"Community",,,"1","0.29",,"0.71","Mixed","combat-related, accidents, rape/sexual assault, community/school violence, other (occupational, unexpected death of relative)","High","Cohen H, Kaplan Z, Kotler M, et al. Repetitive transcranial magnetic stimulation of the right dorsolateral prefrontal cortex in posttraumatic stress disorder: a double-blind, placebo-controlled study. Am J Psychiatry. 2004 Mar;161(3):515-24. doi: 10.1176/appi.ajp.161.3.515. PMID: 14992978.","26291","2019"
"connor1999_A","Pharmacotherapy","PTSD","A","PTSD",,"Fluoxetine","Fluoxetine","No","Not Applicable","Yes","Antidepressant: SSRI","No","Not Applicable","No","No","No","No","No","Individual","In Person","27",,,"0.00",,,,,,,"Community","0","0","1","0.91",,"0.09","Mixed","rape/sexual assault, accidents, illness/medical procedure, community/school violence, natural or manmade disasters. other (traumatic bereavement, father in intensive care unit, witnessed emotional abuse)","Medium","Connor KM, Sutherland SM, Tupler LA, et al. Fluoxetine in post-traumatic stress disorder: randomised, double-blind study. Br J Psychiatry. 1999 Jul;175:17-22.  PMID: 10621763.","21108","2019"
"connor1999_B","Pharmacotherapy","PTSD","B","Control",,"Placebo","Placebo","No","Not Applicable","No","Not Applicable","No","Not Applicable","No","No","Yes","No","No","Individual","In Person","27",,,"0.00",,,,,,,"Community","0","0","1","0.91",,"0.09","Mixed","rape/sexual assault, accidents, illness/medical procedure, community/school violence, natural or manmade disasters. other (traumatic bereavement, father in intensive care unit, witnessed emotional abuse)","Medium","Connor KM, Sutherland SM, Tupler LA, et al. Fluoxetine in post-traumatic stress disorder: randomised, double-blind study. Br J Psychiatry. 1999 Jul;175:17-22.  PMID: 10621763.","21108","2019"
"connor2006_A","Pharmacotherapy","PTSD","A","PTSD",,"Tiagabine","Tiagabine","No","Not Applicable","Yes","Mood Stabilizer","No","Not Applicable","No","No","No","No","No","Individual","In Person","10",,,,"blinded phase: 0%; open-label phase: 3.85%",,,,,,"Community",,,"1","0.7308",,"0.2692","Mixed","combat-related, rape/sexual assault, accidents, community/school violence, other (unexpected death of or threat of harm to a loved one; unwanted therapeutic abortion)","High","Connor KM, Davidson JRT, Weisler RH, et al. Tiagabine for posttraumatic stress disorder: effects of open-label and double-blind discontinuation treatment. Psychopharmacology (Berl). 2006 Jan;184(1):21-5. doi: 10.1007/s00213-005-0265-3. PMID: 16341846.","29324","2019"
"connor2006_B","Pharmacotherapy","PTSD","B","Control",,"Placebo","Placebo","No","Not Applicable","No","Not Applicable","No","Not Applicable","No","No","Yes","No","No","Individual","In Person","8",,,"0.00",,,,,,,"Community",,,"1","0.7308",,"0.2692","Mixed","combat-related, rape/sexual assault, accidents, community/school violence, other (unexpected death of or threat of harm to a loved one; unwanted therapeutic abortion)","High","Connor KM, Davidson JRT, Weisler RH, et al. Tiagabine for posttraumatic stress disorder: effects of open-label and double-blind discontinuation treatment. Psychopharmacology (Berl). 2006 Jan;184(1):21-5. doi: 10.1007/s00213-005-0265-3. PMID: 16341846.","29324","2019"
"cook2010_A","Psychotherapy","PTSD","A","PTSD",,"Imagery Rehearsal","Imagery Rehearsal Training (IRT)","Yes","TF","No","Not Applicable","No","Not Applicable","No","No","No","No","No","Individual","In Person","61",,,,,,,,,,"Veteran","0","1","0","0",,"1","Combat-related",,"Medium","Cook JM, Harb GC, Gehrman PR, et al. Imagery rehearsal for posttraumatic nightmares: a randomized controlled trial. J Trauma Stress. 2010 Oct;23(5):553-63. doi: 10.1002/jts.20569. PMID: 20839311.","84153","2019"
"cook2010_B","Psychotherapy","PTSD","B","PTSD",,"Sleep and nightmare management","Sleep and nightmare management","Yes","Non-TF","No","Not Applicable","No","Not Applicable","No","No","No","No","No","Individual","In Person","63",,,,,,,,,,"Veteran","0","1","0","0",,"1","Combat-related",,"Medium","Cook JM, Harb GC, Gehrman PR, et al. Imagery rehearsal for posttraumatic nightmares: a randomized controlled trial. J Trauma Stress. 2010 Oct;23(5):553-63. doi: 10.1002/jts.20569. PMID: 20839311.","84153","2019"
"cottraux2008_A","Psychotherapy","PTSD","A","PTSD",,"CBT","Trauma-focused cognitive behavioral therapy (TF-CBT)","Yes","TF","No","Not Applicable","No","Not Applicable","No","No","No","No","No","Individual","In Person","31",,,,,,,,,,"Community",,,"1","0.7619",,"0.2381","Mixed","rape/sexual assault, accidents, illness/medical procedure, community/school violence, other (not specified)","Medium","Cottraux J, Note I, Yao S-N, et al. Randomized controlled comparison of cognitive behavior therapy with Rogerian supportive therapy in chronic post-traumatic stress disorder: a 2-year follow-up. Psychother Psychosom. 2008 Jan;77(2):101-10. doi: 10.1159/000112887. PMID: 18230943.","30573","2019"
"cottraux2008_B","Psychotherapy","PTSD","B","Control",,"Rogerian supportive therapy","Supportive counseling","Yes","Non-TF","No","Not Applicable","No","Not Applicable","No","No","No","No","No","Individual","In Person","29",,,"0.1724",,,,,,,"Community",,,"1","0.7619",,"0.2381","Mixed","rape/sexual assault, accidents, illness/medical procedure, community/school violence, other (not specified)","Medium","Cottraux J, Note I, Yao S-N, et al. Randomized controlled comparison of cognitive behavior therapy with Rogerian supportive therapy in chronic post-traumatic stress disorder: a 2-year follow-up. Psychother Psychosom. 2008 Jan;77(2):101-10. doi: 10.1159/000112887. PMID: 18230943.","30573","2019"
"davidson1990_A","Pharmacotherapy","PTSD","A","PTSD",,"Amitriptyline","Amitriptyline","No","Not Applicable","Yes","Antidepressant: TCA","No","Not Applicable","No","No","No","No","No","Individual","In Person","25",,,"0.12",,,,,,,"Veteran","0","1","0",,,,"Combat-related",,"High","Davidson J, Kudler H, Smith R, et al. Treatment of posttraumatic stress disorder with amitriptyline and placebo. Arch Gen Psychiatry. 1990 Mar;47(3):259-66. PMID: 2407208.","00912","2019"
"davidson1990_B","Pharmacotherapy","PTSD","B","Control",,"Placebo","Placebo","No","Not Applicable","No","Not Applicable","No","Not Applicable","No","No","Yes","No","No","Individual","In Person","21","0.0476",,"0.0952",,,,,,"One patient receiving placebo dropped out at week 6 due to high suicidal risk","Veteran","0","1","0",,,,"Combat-related",,"High","Davidson J, Kudler H, Smith R, et al. Treatment of posttraumatic stress disorder with amitriptyline and placebo. Arch Gen Psychiatry. 1990 Mar;47(3):259-66. PMID: 2407208.","00912","2019"
"davidson2001_A","Pharmacotherapy","PTSD","A","PTSD",,"Sertraline","Sertraline","No","Not Applicable","Yes","Antidepressant: SSRI","No","Not Applicable","No","No","No","No","No","Individual","In Person","100",,"no serious electrocardiographic or laboratory abnormalities","0.091",,,,,,,"Community",,,"1","0.7788",,"0.2212","Mixed","accidents, rape/sexual assault, combat-related, natural or manmade disasters, community/school violence, other (""seeing someone hurt or die"", ""other event"")","Medium","Davidson JR, Rothbaum BO, van der Kolk BA, et al. Multicenter, double-blind comparison of sertraline and placebo in the treatment of posttraumatic stress disorder. Arch Gen Psychiatry. 2001 May;58(5):485-92. PMID: 11343529.","23358","2019"
"davidson2001_B","Pharmacotherapy","PTSD","B","Control",,"Placebo","Placebo","No","Not Applicable","No","Not Applicable","No","Not Applicable","No","No","Yes","No","No","Individual","In Person","108",,"no serious electrocardiographic or laboratory abnormalities","0.047",,,,,,,"Community",,,"1","0.7788",,"0.2212","Mixed","accidents, rape/sexual assault, combat-related, natural or manmade disasters, community/school violence, other (""seeing someone hurt or die"", ""other event"")","Medium","Davidson JR, Rothbaum BO, van der Kolk BA, et al. Multicenter, double-blind comparison of sertraline and placebo in the treatment of posttraumatic stress disorder. Arch Gen Psychiatry. 2001 May;58(5):485-92. PMID: 11343529.","23358","2019"
"davidson2003_A","Pharmacotherapy","PTSD","A","PTSD",,"Mirtazapine","Mirtazapine","No","Not Applicable","Yes","Antidepressant: Other","No","Not Applicable","No","No","No","No","No","Individual","In Person","17",,,"0.1765",,,,,,,"Community",,,"1",,"65.00% of 8-week completers",,"Mixed","child sexual abuse, community/school violence, combat-related, accidents, other (non-specified)","Medium","Davidson JR, Weisler RH, Butterfield MI, et al. Mirtazapine vs. placebo in posttraumatic stress disorder: a pilot trial. Biol Psychiatry. 2003 Jan 15;53(2):188-91. PMID: 12547477.","25290","2019"
"davidson2003_B","Pharmacotherapy","PTSD","B","Control",,"Placebo","Placebo","No","Not Applicable","No","Not Applicable","No","Not Applicable","No","No","Yes","No","No","Individual","In Person","9",,,"0.1111",,,,,,,"Community",,,"1",,"65.00% of 8-week completers",,"Mixed","child sexual abuse, community/school violence, combat-related, accidents, other (non-specified)","Medium","Davidson JR, Weisler RH, Butterfield MI, et al. Mirtazapine vs. placebo in posttraumatic stress disorder: a pilot trial. Biol Psychiatry. 2003 Jan 15;53(2):188-91. PMID: 12547477.","25290","2019"
"davidson2006a_A","Pharmacotherapy","PTSD","A","PTSD",,"Venlafaxine extended release","Venlafaxine","No","Not Applicable","Yes","Antidepressant: SNRI","No","Not Applicable","No","No","No","No","No","Individual","In Person","161",,,"0.0932",,,,,,,"Community",,,"1","0.541",,"0.459","Mixed","combat-related, child sexual abuse, rape/sexual assault, accidents, natural or manmade disasters, other (nonsexual abuse, witnessing unexpected death)","Medium","Davidson JRT, Baldwin DV, Stein DJ, et al. Treatment of posttraumatic stress disorder with venlafaxine extended release: a 6-month randomized controlled trial. Arch Gen Psychiatry. 2006 Oct;63(10):1158-65. doi: 10.1001/archpsyc.63.10.1158. PMID: 17015818.","28838","2019"
"davidson2006a_B","Pharmacotherapy","PTSD","B","Control",,"Placebo","Placebo","No","Not Applicable","No","Not Applicable","No","Not Applicable","No","No","Yes","No","No","Individual","In Person","168",,,"0.0536",,,,,,,"Community",,,"1","0.541",,"0.459","Mixed","combat-related, child sexual abuse, rape/sexual assault, accidents, natural or manmade disasters, other (nonsexual abuse, witnessing unexpected death)","Medium","Davidson JRT, Baldwin DV, Stein DJ, et al. Treatment of posttraumatic stress disorder with venlafaxine extended release: a 6-month randomized controlled trial. Arch Gen Psychiatry. 2006 Oct;63(10):1158-65. doi: 10.1001/archpsyc.63.10.1158. PMID: 17015818.","28838","2019"
